        0.00000        0.48546   2   1
        0.00000        0.55785   2   2
        0.00000        0.57385   2   3
        0.00000        0.59259   2   4
        0.00000        0.62750   2   5
        0.00000        0.65600   2   6
        0.00000        0.70374   2   7
        0.04762        0.48543   2   1
        0.04762        0.55784   2   2
        0.04762        0.57383   2   3
        0.04762        0.59276   2   4
        0.04762        0.62757   2   5
        0.04762        0.65600   2   6
        0.04762        0.70372   2   7
        0.09524        0.48535   2   1
        0.09524        0.55781   2   2
        0.09524        0.57380   2   3
        0.09524        0.59326   2   4
        0.09524        0.62777   2   5
        0.09524        0.65599   2   6
        0.09524        0.70367   2   7
        0.14286        0.48527   2   1
        0.14286        0.55777   2   2
        0.14286        0.57377   2   3
        0.14286        0.59404   2   4
        0.14286        0.62807   2   5
        0.14286        0.65595   2   6
        0.14286        0.70355   2   7
        0.19048        0.48521   2   1
        0.19048        0.55775   2   2
        0.19048        0.57374   2   3
        0.19048        0.59501   2   4
        0.19048        0.62845   2   5
        0.19048        0.65582   2   6
        0.19048        0.70333   2   7
        0.23810        0.48516   2   1
        0.23810        0.55773   2   2
        0.23810        0.57371   2   3
        0.23810        0.59606   2   4
        0.23810        0.62886   2   5
        0.23810        0.65557   2   6
        0.23810        0.70297   2   7
        0.28571        0.48508   2   1
        0.28571        0.55770   2   2
        0.28571        0.57368   2   3
        0.28571        0.59707   2   4
        0.28571        0.62926   2   5
        0.28571        0.65516   2   6
        0.28571        0.70244   2   7
        0.33333        0.48492   2   1
        0.33333        0.55764   2   2
        0.33333        0.57362   2   3
        0.33333        0.59798   2   4
        0.33333        0.62964   2   5
        0.33333        0.65460   2   6
        0.33333        0.70175   2   7
        0.38095        0.48468   2   1
        0.38095        0.55755   2   2
        0.38095        0.57353   2   3
        0.38095        0.59873   2   4
        0.38095        0.63001   2   5
        0.38095        0.65392   2   6
        0.38095        0.70095   2   7
        0.42857        0.48440   2   1
        0.42857        0.55742   2   2
        0.42857        0.57341   2   3
        0.42857        0.59936   2   4
        0.42857        0.63040   2   5
        0.42857        0.65322   2   6
        0.42857        0.70013   2   7
        0.47619        0.48413   2   1
        0.47619        0.55728   2   2
        0.47619        0.57330   2   3
        0.47619        0.59991   2   4
        0.47619        0.63084   2   5
        0.47619        0.65259   2   6
        0.47619        0.69938   2   7
        0.52381        0.48390   2   1
        0.52381        0.55714   2   2
        0.52381        0.57319   2   3
        0.52381        0.60043   2   4
        0.52381        0.63136   2   5
        0.52381        0.65210   2   6
        0.52381        0.69876   2   7
        0.57143        0.48370   2   1
        0.57143        0.55701   2   2
        0.57143        0.57309   2   3
        0.57143        0.60095   2   4
        0.57143        0.63195   2   5
        0.57143        0.65179   2   6
        0.57143        0.69832   2   7
        0.61905        0.48349   2   1
        0.61905        0.55688   2   2
        0.61905        0.57298   2   3
        0.61905        0.60146   2   4
        0.61905        0.63257   2   5
        0.61905        0.65165   2   6
        0.61905        0.69801   2   7
        0.66667        0.48325   2   1
        0.66667        0.55672   2   2
        0.66667        0.57285   2   3
        0.66667        0.60192   2   4
        0.66667        0.63316   2   5
        0.66667        0.65160   2   6
        0.66667        0.69779   2   7
        0.71429        0.48300   2   1
        0.71429        0.55654   2   2
        0.71429        0.57270   2   3
        0.71429        0.60231   2   4
        0.71429        0.63367   2   5
        0.71429        0.65158   2   6
        0.71429        0.69762   2   7
        0.76190        0.48281   2   1
        0.76190        0.55634   2   2
        0.76190        0.57253   2   3
        0.76190        0.60261   2   4
        0.76190        0.63407   2   5
        0.76190        0.65152   2   6
        0.76190        0.69746   2   7
        0.80952        0.48275   2   1
        0.80952        0.55612   2   2
        0.80952        0.57238   2   3
        0.80952        0.60284   2   4
        0.80952        0.63437   2   5
        0.80952        0.65142   2   6
        0.80952        0.69732   2   7
        0.85714        0.48285   2   1
        0.85714        0.55593   2   2
        0.85714        0.57226   2   3
        0.85714        0.60299   2   4
        0.85714        0.63458   2   5
        0.85714        0.65129   2   6
        0.85714        0.69719   2   7
        0.90476        0.48305   2   1
        0.90476        0.55578   2   2
        0.90476        0.57219   2   3
