   1  36   0.0000   0.0000   0.0000    0.00000  0.40324E+00   0.00000E+00  0.00000E+00
   1  37   0.0000   0.0000   0.0000    0.00000  0.43890E+00   0.00000E+00  0.00000E+00
   1  38   0.0000   0.0000   0.0000    0.00000  0.47754E+00   0.00000E+00  0.00000E+00
   1  39   0.0000   0.0000   0.0000    0.00000  0.51940E+00   0.00000E+00  0.00000E+00
   1  40   0.0000   0.0000   0.0000    0.00000  0.56474E+00   0.00000E+00  0.00000E+00
   1  41   0.0000   0.0000   0.0000    0.00000  0.61385E+00   0.00000E+00  0.00000E+00
   1  42   0.0000   0.0000   0.0000    0.00000  0.66706E+00   0.00000E+00  0.00000E+00
   1  43   0.0000   0.0000   0.0000    0.00000  0.72470E+00   0.00000E+00  0.00000E+00
   1  44   0.0000   0.0000   0.0000    0.00000  0.78714E+00   0.00000E+00  0.00000E+00
   1  45   0.0000   0.0000   0.0000    0.00000  0.85478E+00   0.00000E+00  0.00000E+00
   1  46   0.0000   0.0000   0.0000    0.00000  0.92806E+00   0.00000E+00  0.00000E+00
   1  47   0.0000   0.0000   0.0000    0.00000  0.10074E+01   0.00000E+00  0.00000E+00
   1  48   0.0000   0.0000   0.0000    0.00000  0.10934E+01   0.00000E+00  0.00000E+00
   1  49   0.0000   0.0000   0.0000    0.00000  0.11866E+01   0.00000E+00  0.00000E+00
   1  50   0.0000   0.0000   0.0000    0.00000  0.12875E+01   0.00000E+00  0.00000E+00
   1  51   0.0000   0.0000   0.0000    0.00000  0.13968E+01   0.00000E+00  0.00000E+00
   1  52   0.0000   0.0000   0.0000    0.00000  0.15152E+01   0.00000E+00  0.00000E+00
   1  53   0.0000   0.0000   0.0000    0.00000  0.16435E+01   0.00000E+00  0.00000E+00
   1  54   0.0000   0.0000   0.0000    0.00000  0.17825E+01   0.00000E+00  0.00000E+00


   2   0   0.0000   0.1000   0.1000    0.13993  0.00000E+00  -0.15257E+02  0.00000E+00
   2   1   0.0000   0.1000   0.1000    0.13993  0.10411E-02  -0.15276E+02  0.00000E+00
   2   2   0.0000   0.1000   0.1000    0.13993  0.32100E-02  -0.15451E+02  0.00000E+00
   2   3   0.0000   0.1000   0.1000    0.13993  0.55595E-02  -0.15928E+02 -0.43238E-01
   2   4   0.0000   0.1000   0.1000    0.13993  0.81047E-02  -0.16647E+02 -0.51517E+00
   2   5   0.0000   0.1000   0.1000    0.13993  0.10862E-01  -0.17355E+02 -0.14324E+01
   2   6   0.0000   0.1000   0.1000    0.13993  0.13849E-01  -0.17787E+02 -0.27911E+01
   2   7   0.0000   0.1000   0.1000    0.13993  0.17084E-01  -0.17810E+02 -0.41959E+01
   2   8   0.0000   0.1000   0.1000    0.13993  0.20589E-01  -0.17683E+02 -0.52945E+01
   2   9   0.0000   0.1000   0.1000    0.13993  0.24386E-01  -0.18160E+02 -0.59963E+01
   2  10   0.0000   0.1000   0.1000    0.13993  0.28500E-01  -0.19222E+02 -0.78437E+01
   2  11   0.0000   0.1000   0.1000    0.13993  0.32956E-01  -0.20293E+02 -0.10673E+02
   2  12   0.0000   0.1000   0.1000    0.13993  0.37782E-01  -0.21015E+02 -0.15171E+02
   2  13   0.0000   0.1000   0.1000    0.13993  0.43011E-01  -0.20293E+02 -0.21967E+02
   2  14   0.0000   0.1000   0.1000    0.13993  0.48676E-01  -0.15953E+02 -0.31702E+02
   2  15   0.0000   0.1000   0.1000    0.13993  0.54812E-01   0.33911E+01 -0.46227E+02
   2  16   0.0000   0.1000   0.1000    0.13993  0.61459E-01   0.24607E+02 -0.26940E+02
   2  17   0.0000   0.1000   0.1000    0.13993  0.68660E-01   0.22434E+02 -0.26513E+01
   2  18   0.0000   0.1000   0.1000    0.13993  0.76461E-01   0.12029E+02  0.00000E+00
   2  19   0.0000   0.1000   0.1000    0.13993  0.84912E-01   0.75980E+01  0.00000E+00
   2  20   0.0000   0.1000   0.1000    0.13993  0.94066E-01   0.54080E+01  0.00000E+00
   2  21   0.0000   0.1000   0.1000    0.13993  0.10398E+00   0.40400E+01  0.00000E+00
   2  22   0.0000   0.1000   0.1000    0.13993  0.11472E+00   0.31079E+01  0.00000E+00
   2  23   0.0000   0.1000   0.1000    0.13993  0.12636E+00   0.24391E+01  0.00000E+00
   2  24   0.0000   0.1000   0.1000    0.13993  0.13897E+00   0.19421E+01  0.00000E+00
   2  25   0.0000   0.1000   0.1000    0.13993  0.15263E+00   0.15635E+01  0.00000E+00
   2  26   0.0000   0.1000   0.1000    0.13993  0.16742E+00   0.12695E+01  0.00000E+00
   2  27   0.0000   0.1000   0.1000    0.13993  0.18345E+00   0.10379E+01  0.00000E+00
   2  28   0.0000   0.1000   0.1000    0.13993  0.20081E+00   0.85326E+00  0.00000E+00
   2  29   0.0000   0.1000   0.1000    0.13993  0.21961E+00   0.70472E+00  0.00000E+00
   2  30   0.0000   0.1000   0.1000    0.13993  0.23999E+00   0.58429E+00  0.00000E+00
   2  31   0.0000   0.1000   0.1000    0.13993  0.26206E+00   0.48602E+00  0.00000E+00
   2  32   0.0000   0.1000   0.1000    0.13993  0.28596E+00   0.40539E+00  0.00000E+00
   2  33   0.0000   0.1000   0.1000    0.13993  0.31186E+00   0.33895E+00  0.00000E+00
   2  34   0.0000   0.1000   0.1000    0.13993  0.33992E+00   0.28399E+00  0.00000E+00
   2  35   0.0000   0.1000   0.1000    0.13993  0.37031E+00   0.23836E+00  0.00000E+00
   2  36   0.0000   0.1000   0.1000    0.13993  0.40324E+00   0.20037E+00  0.00000E+00
   2  37   0.0000   0.1000   0.1000    0.13993  0.43890E+00   0.16868E+00  0.00000E+00
   2  38   0.0000   0.1000   0.1000    0.13993  0.47754E+00   0.14216E+00  0.00000E+00
   2  39   0.0000   0.1000   0.1000    0.13993  0.51940E+00   0.11995E+00  0.00000E+00
   2  40   0.0000   0.1000   0.1000    0.13993  0.56474E+00   0.10130E+00  0.00000E+00
   2  41   0.0000   0.1000   0.1000    0.13993  0.61385E+00   0.85619E-01  0.00000E+00
   2  42   0.0000   0.1000   0.1000    0.13993  0.66706E+00   0.72423E-01  0.00000E+00
   2  43   0.0000   0.1000   0.1000    0.13993  0.72470E+00   0.61302E-01  0.00000E+00
   2  44   0.0000   0.1000   0.1000    0.13993  0.78714E+00   0.51920E-01  0.00000E+00
   2  45   0.0000   0.1000   0.1000    0.13993  0.85478E+00   0.43998E-01  0.00000E+00
   2  46   0.0000   0.1000   0.1000    0.13993  0.92806E+00   0.37303E-01  0.00000E+00
   2  47   0.0000   0.1000   0.1000    0.13993  0.10074E+01   0.31641E-01  0.00000E+00
   2  48   0.0000   0.1000   0.1000    0.13993  0.10934E+01   0.26849E-01  0.00000E+00
   2  49   0.0000   0.1000   0.1000    0.13993  0.11866E+01   0.22791E-01  0.00000E+00
   2  50   0.0000   0.1000   0.1000    0.13993  0.12875E+01   0.19353E-01  0.00000E+00
   2  51   0.0000   0.1000   0.1000    0.13993  0.13968E+01   0.16438E-01  0.00000E+00
   2  52   0.0000   0.1000   0.1000    0.13993  0.15152E+01   0.13966E-01  0.00000E+00
   2  53   0.0000   0.1000   0.1000    0.13993  0.16435E+01   0.11869E-01  0.00000E+00
   2  54   0.0000   0.1000   0.1000    0.13993  0.17825E+01   0.10089E-01  0.00000E+00


   3   0   0.0000   0.2000   0.2000    0.27987  0.00000E+00  -0.33382E+02  0.00000E+00
   3   1   0.0000   0.2000   0.2000    0.27987  0.10411E-02  -0.33401E+02 -0.27478E-03
   3   2   0.0000   0.2000   0.2000    0.27987  0.32100E-02  -0.33536E+02 -0.24831E-01
   3   3   0.0000   0.2000   0.2000    0.27987  0.55595E-02  -0.33807E+02 -0.11235E+00
   3   4   0.0000   0.2000   0.2000    0.27987  0.81047E-02  -0.34221E+02 -0.27704E+00
   3   5   0.0000   0.2000   0.2000    0.27987  0.10862E-01  -0.34811E+02 -0.53735E+00
   3   6   0.0000   0.2000   0.2000    0.27987  0.13849E-01  -0.35651E+02 -0.94928E+00
   3   7   0.0000   0.2000   0.2000    0.27987  0.17084E-01  -0.36697E+02 -0.17506E+01
   3   8   0.0000   0.2000   0.2000    0.27987  0.20589E-01  -0.37829E+02 -0.29417E+01
   3   9   0.0000   0.2000   0.2000    0.27987  0.24386E-01  -0.38970E+02 -0.45738E+01
   3  10   0.0000   0.2000   0.2000    0.27987  0.28500E-01  -0.40075E+02 -0.66214E+01
   3  11   0.0000   0.2000   0.2000    0.27987  0.32956E-01  -0.41158E+02 -0.91466E+01
   3  12   0.0000   0.2000   0.2000    0.27987  0.37782E-01  -0.42210E+02 -0.12345E+02
   3  13   0.0000   0.2000   0.2000    0.27987  0.43011E-01  -0.42701E+02 -0.16756E+02
   3  14   0.0000   0.2000   0.2000    0.27987  0.48676E-01  -0.42123E+02 -0.21631E+02
   3  15   0.0000   0.2000   0.2000    0.27987  0.54812E-01  -0.40870E+02 -0.26516E+02
   3  16   0.0000   0.2000   0.2000    0.27987  0.61459E-01  -0.38724E+02 -0.32412E+02
   3  17   0.0000   0.2000   0.2000    0.27987  0.68660E-01  -0.34857E+02 -0.38739E+02
   3  18   0.0000   0.2000   0.2000    0.27987  0.76461E-01  -0.29496E+02 -0.44685E+02
   3  19   0.0000   0.2000   0.2000    0.27987  0.84912E-01  -0.21362E+02 -0.51974E+02
   3  20   0.0000   0.2000   0.2000    0.27987  0.94066E-01  -0.69942E+01 -0.57995E+02
   3  21   0.0000   0.2000   0.2000    0.27987  0.10398E+00   0.85142E+01 -0.52286E+02
   3  22   0.0000   0.2000   0.2000    0.27987  0.11472E+00   0.19279E+02 -0.43681E+02
   3  23   0.0000   0.2000   0.2000    0.27987  0.12636E+00   0.27727E+02 -0.33597E+02
   3  24   0.0000   0.2000   0.2000    0.27987  0.13897E+00   0.31183E+02 -0.17867E+02
   3  25   0.0000   0.2000   0.2000    0.27987  0.15263E+00   0.25406E+02 -0.35135E+01
   3  26   0.0000   0.2000   0.2000    0.27987  0.16742E+00   0.16597E+02  0.00000E+00
   3  27   0.0000   0.2000   0.2000    0.27987  0.18345E+00   0.11377E+02  0.00000E+00
   3  28   0.0000   0.2000   0.2000    0.27987  0.20081E+00   0.85462E+01  0.00000E+00
   3  29   0.0000   0.2000   0.2000    0.27987  0.21961E+00   0.66423E+01  0.00000E+00
   3  30   0.0000   0.2000   0.2000    0.27987  0.23999E+00   0.52701E+01  0.00000E+00
   3  31   0.0000   0.2000   0.2000    0.27987  0.26206E+00   0.42407E+01  0.00000E+00
   3  32   0.0000   0.2000   0.2000    0.27987  0.28596E+00   0.34476E+01  0.00000E+00
   3  33   0.0000   0.2000   0.2000    0.27987  0.31186E+00   0.28248E+01  0.00000E+00
   3  34   0.0000   0.2000   0.2000    0.27987  0.33992E+00   0.23288E+01  0.00000E+00
   3  35   0.0000   0.2000   0.2000    0.27987  0.37031E+00   0.19293E+01  0.00000E+00
   3  36   0.0000   0.2000   0.2000    0.27987  0.40324E+00   0.16047E+01  0.00000E+00
   3  37   0.0000   0.2000   0.2000    0.27987  0.43890E+00   0.13391E+01  0.00000E+00
   3  38   0.0000   0.2000   0.2000    0.27987  0.47754E+00   0.11206E+01  0.00000E+00
   3  39   0.0000   0.2000   0.2000    0.27987  0.51940E+00   0.93985E+00  0.00000E+00
   3  40   0.0000   0.2000   0.2000    0.27987  0.56474E+00   0.78981E+00  0.00000E+00
   3  41   0.0000   0.2000   0.2000    0.27987  0.61385E+00   0.66484E+00  0.00000E+00
   3  42   0.0000   0.2000   0.2000    0.27987  0.66706E+00   0.56044E+00  0.00000E+00
   3  43   0.0000   0.2000   0.2000    0.27987  0.72470E+00   0.47301E+00  0.00000E+00
   3  44   0.0000   0.2000   0.2000    0.27987  0.78714E+00   0.39965E+00  0.00000E+00
   3  45   0.0000   0.2000   0.2000    0.27987  0.85478E+00   0.33799E+00  0.00000E+00
   3  46   0.0000   0.2000   0.2000    0.27987  0.92806E+00   0.28607E+00  0.00000E+00
   3  47   0.0000   0.2000   0.2000    0.27987  0.10074E+01   0.24229E+00  0.00000E+00
   3  48   0.0000   0.2000   0.2000    0.27987  0.10934E+01   0.20535E+00  0.00000E+00
   3  49   0.0000   0.2000   0.2000    0.27987  0.11866E+01   0.17413E+00  0.00000E+00
   3  50   0.0000   0.2000   0.2000    0.27987  0.12875E+01   0.14773E+00  0.00000E+00
   3  51   0.0000   0.2000   0.2000    0.27987  0.13968E+01   0.12539E+00  0.00000E+00
   3  52   0.0000   0.2000   0.2000    0.27987  0.15152E+01   0.10647E+00  0.00000E+00
   3  53   0.0000   0.2000   0.2000    0.27987  0.16435E+01   0.90432E-01  0.00000E+00
   3  54   0.0000   0.2000   0.2000    0.27987  0.17825E+01   0.76835E-01  0.00000E+00


   4   0   0.0000   0.3000   0.3000    0.41980  0.00000E+00  -0.41046E+02  0.00000E+00
   4   1   0.0000   0.3000   0.3000    0.41980  0.10411E-02  -0.41053E+02  0.00000E+00
   4   2   0.0000   0.3000   0.3000    0.41980  0.32100E-02  -0.41112E+02  0.00000E+00
   4   3   0.0000   0.3000   0.3000    0.41980  0.55595E-02  -0.41248E+02  0.00000E+00
   4   4   0.0000   0.3000   0.3000    0.41980  0.81047E-02  -0.41492E+02 -0.91326E-03
   4   5   0.0000   0.3000   0.3000    0.41980  0.10862E-01  -0.41882E+02 -0.32408E-01
   4   6   0.0000   0.3000   0.3000    0.41980  0.13849E-01  -0.42437E+02 -0.13809E+00
   4   7   0.0000   0.3000   0.3000    0.41980  0.17084E-01  -0.43182E+02 -0.33491E+00
   4   8   0.0000   0.3000   0.3000    0.41980  0.20589E-01  -0.44194E+02 -0.65332E+00
   4   9   0.0000   0.3000   0.3000    0.41980  0.24386E-01  -0.45566E+02 -0.12496E+01
   4  10   0.0000   0.3000   0.3000    0.41980  0.28500E-01  -0.47202E+02 -0.24587E+01
   4  11   0.0000   0.3000   0.3000    0.41980  0.32956E-01  -0.48773E+02 -0.43936E+01
   4  12   0.0000   0.3000   0.3000    0.41980  0.37782E-01  -0.50129E+02 -0.67695E+01
   4  13   0.0000   0.3000   0.3000    0.41980  0.43011E-01  -0.51336E+02 -0.95863E+01
   4  14   0.0000   0.3000   0.3000    0.41980  0.48676E-01  -0.52396E+02 -0.12949E+02
   4  15   0.0000   0.3000   0.3000    0.41980  0.54812E-01  -0.53161E+02 -0.17054E+02
   4  16   0.0000   0.3000   0.3000    0.41980  0.61459E-01  -0.53302E+02 -0.21964E+02
   4  17   0.0000   0.3000   0.3000    0.41980  0.68660E-01  -0.52599E+02 -0.27418E+02
   4  18   0.0000   0.3000   0.3000    0.41980  0.76461E-01  -0.50911E+02 -0.33385E+02
   4  19   0.0000   0.3000   0.3000    0.41980  0.84912E-01  -0.48193E+02 -0.39633E+02
   4  20   0.0000   0.3000   0.3000    0.41980  0.94066E-01  -0.44058E+02 -0.46633E+02
   4  21   0.0000   0.3000   0.3000    0.41980  0.10398E+00  -0.37442E+02 -0.54039E+02
   4  22   0.0000   0.3000   0.3000    0.41980  0.11472E+00  -0.27229E+02 -0.60327E+02
   4  23   0.0000   0.3000   0.3000    0.41980  0.12636E+00  -0.16727E+02 -0.60648E+02
   4  24   0.0000   0.3000   0.3000    0.41980  0.13897E+00  -0.96536E+01 -0.61401E+02
   4  25   0.0000   0.3000   0.3000    0.41980  0.15263E+00   0.54981E+01 -0.72216E+02
   4  26   0.0000   0.3000   0.3000    0.41980  0.16742E+00   0.33012E+02 -0.66977E+02
   4  27   0.0000   0.3000   0.3000    0.41980  0.18345E+00   0.49416E+02 -0.35381E+02
   4  28   0.0000   0.3000   0.3000    0.41980  0.20081E+00   0.41549E+02 -0.67737E+01
   4  29   0.0000   0.3000   0.3000    0.41980  0.21961E+00   0.26270E+02  0.00000E+00
   4  30   0.0000   0.3000   0.3000    0.41980  0.23999E+00   0.17497E+02  0.00000E+00
   4  31   0.0000   0.3000   0.3000    0.41980  0.26206E+00   0.12984E+02  0.00000E+00
   4  32   0.0000   0.3000   0.3000    0.41980  0.28596E+00   0.10020E+02  0.00000E+00
   4  33   0.0000   0.3000   0.3000    0.41980  0.31186E+00   0.79149E+01  0.00000E+00
   4  34   0.0000   0.3000   0.3000    0.41980  0.33992E+00   0.63512E+01  0.00000E+00
   4  35   0.0000   0.3000   0.3000    0.41980  0.37031E+00   0.51547E+01  0.00000E+00
   4  36   0.0000   0.3000   0.3000    0.41980  0.40324E+00   0.42194E+01  0.00000E+00
   4  37   0.0000   0.3000   0.3000    0.41980  0.43890E+00   0.34767E+01  0.00000E+00
   4  38   0.0000   0.3000   0.3000    0.41980  0.47754E+00   0.28799E+01  0.00000E+00
   4  39   0.0000   0.3000   0.3000    0.41980  0.51940E+00   0.23956E+01  0.00000E+00
   4  40   0.0000   0.3000   0.3000    0.41980  0.56474E+00   0.19997E+01  0.00000E+00
   4  41   0.0000   0.3000   0.3000    0.41980  0.61385E+00   0.16740E+01  0.00000E+00
   4  42   0.0000   0.3000   0.3000    0.41980  0.66706E+00   0.14047E+01  0.00000E+00
   4  43   0.0000   0.3000   0.3000    0.41980  0.72470E+00   0.11811E+01  0.00000E+00
   4  44   0.0000   0.3000   0.3000    0.41980  0.78714E+00   0.99481E+00  0.00000E+00
   4  45   0.0000   0.3000   0.3000    0.41980  0.85478E+00   0.83909E+00  0.00000E+00
   4  46   0.0000   0.3000   0.3000    0.41980  0.92806E+00   0.70863E+00  0.00000E+00
   4  47   0.0000   0.3000   0.3000    0.41980  0.10074E+01   0.59909E+00  0.00000E+00
   4  48   0.0000   0.3000   0.3000    0.41980  0.10934E+01   0.50695E+00  0.00000E+00
   4  49   0.0000   0.3000   0.3000    0.41980  0.11866E+01   0.42932E+00  0.00000E+00
   4  50   0.0000   0.3000   0.3000    0.41980  0.12875E+01   0.36383E+00  0.00000E+00
   4  51   0.0000   0.3000   0.3000    0.41980  0.13968E+01   0.30852E+00  0.00000E+00
   4  52   0.0000   0.3000   0.3000    0.41980  0.15152E+01   0.26176E+00  0.00000E+00
   4  53   0.0000   0.3000   0.3000    0.41980  0.16435E+01   0.22218E+00  0.00000E+00
   4  54   0.0000   0.3000   0.3000    0.41980  0.17825E+01   0.18867E+00  0.00000E+00


   5   0   0.0000   0.4000   0.4000    0.55973  0.00000E+00  -0.49005E+02  0.00000E+00
   5   1   0.0000   0.4000   0.4000    0.55973  0.10411E-02  -0.49018E+02 -0.30871E-03
   5   2   0.0000   0.4000   0.4000    0.55973  0.32100E-02  -0.49116E+02 -0.20358E-01
   5   3   0.0000   0.4000   0.4000    0.55973  0.55595E-02  -0.49310E+02 -0.89383E-01
   5   4   0.0000   0.4000   0.4000    0.55973  0.81047E-02  -0.49596E+02 -0.21943E+00
   5   5   0.0000   0.4000   0.4000    0.55973  0.10862E-01  -0.49975E+02 -0.42612E+00
   5   6   0.0000   0.4000   0.4000    0.55973  0.13849E-01  -0.50445E+02 -0.71591E+00
   5   7   0.0000   0.4000   0.4000    0.55973  0.17084E-01  -0.51042E+02 -0.10669E+01
   5   8   0.0000   0.4000   0.4000    0.55973  0.20589E-01  -0.51819E+02 -0.15314E+01
   5   9   0.0000   0.4000   0.4000    0.55973  0.24386E-01  -0.52831E+02 -0.21542E+01
   5  10   0.0000   0.4000   0.4000    0.55973  0.28500E-01  -0.54146E+02 -0.30678E+01
   5  11   0.0000   0.4000   0.4000    0.55973  0.32956E-01  -0.55710E+02 -0.45276E+01
   5  12   0.0000   0.4000   0.4000    0.55973  0.37782E-01  -0.57330E+02 -0.66827E+01
   5  13   0.0000   0.4000   0.4000    0.55973  0.43011E-01  -0.58843E+02 -0.95452E+01
   5  14   0.0000   0.4000   0.4000    0.55973  0.48676E-01  -0.59804E+02 -0.13386E+02
   5  15   0.0000   0.4000   0.4000    0.55973  0.54812E-01  -0.60110E+02 -0.17332E+02
   5  16   0.0000   0.4000   0.4000    0.55973  0.61459E-01  -0.60006E+02 -0.21678E+02
   5  17   0.0000   0.4000   0.4000    0.55973  0.68660E-01  -0.59355E+02 -0.26424E+02
   5  18   0.0000   0.4000   0.4000    0.55973  0.76461E-01  -0.58164E+02 -0.31482E+02
   5  19   0.0000   0.4000   0.4000    0.55973  0.84912E-01  -0.56192E+02 -0.37239E+02
   5  20   0.0000   0.4000   0.4000    0.55973  0.94066E-01  -0.52901E+02 -0.43451E+02
   5  21   0.0000   0.4000   0.4000    0.55973  0.10398E+00  -0.47907E+02 -0.49608E+02
   5  22   0.0000   0.4000   0.4000    0.55973  0.11472E+00  -0.41116E+02 -0.54771E+02
   5  23   0.0000   0.4000   0.4000    0.55973  0.12636E+00  -0.34365E+02 -0.57198E+02
   5  24   0.0000   0.4000   0.4000    0.55973  0.13897E+00  -0.28652E+02 -0.60284E+02
   5  25   0.0000   0.4000   0.4000    0.55973  0.15263E+00  -0.23906E+02 -0.64209E+02
   5  26   0.0000   0.4000   0.4000    0.55973  0.16742E+00  -0.16728E+02 -0.75554E+02
   5  27   0.0000   0.4000   0.4000    0.55973  0.18345E+00   0.13843E+02 -0.97414E+02
   5  28   0.0000   0.4000   0.4000    0.55973  0.20081E+00   0.52569E+02 -0.70307E+02
   5  29   0.0000   0.4000   0.4000    0.55973  0.21961E+00   0.60003E+02 -0.26380E+02
   5  30   0.0000   0.4000   0.4000    0.55973  0.23999E+00   0.42527E+02 -0.10655E+01
   5  31   0.0000   0.4000   0.4000    0.55973  0.26206E+00   0.25821E+02  0.00000E+00
   5  32   0.0000   0.4000   0.4000    0.55973  0.28596E+00   0.18368E+02  0.00000E+00
   5  33   0.0000   0.4000   0.4000    0.55973  0.31186E+00   0.13894E+02  0.00000E+00
   5  34   0.0000   0.4000   0.4000    0.55973  0.33992E+00   0.10840E+02  0.00000E+00
   5  35   0.0000   0.4000   0.4000    0.55973  0.37031E+00   0.86251E+01  0.00000E+00
   5  36   0.0000   0.4000   0.4000    0.55973  0.40324E+00   0.69580E+01  0.00000E+00
   5  37   0.0000   0.4000   0.4000    0.55973  0.43890E+00   0.56703E+01  0.00000E+00
   5  38   0.0000   0.4000   0.4000    0.55973  0.47754E+00   0.46567E+01  0.00000E+00
   5  39   0.0000   0.4000   0.4000    0.55973  0.51940E+00   0.38475E+01  0.00000E+00
   5  40   0.0000   0.4000   0.4000    0.55973  0.56474E+00   0.31942E+01  0.00000E+00
   5  41   0.0000   0.4000   0.4000    0.55973  0.61385E+00   0.26623E+01  0.00000E+00
   5  42   0.0000   0.4000   0.4000    0.55973  0.66706E+00   0.22260E+01  0.00000E+00
   5  43   0.0000   0.4000   0.4000    0.55973  0.72470E+00   0.18662E+01  0.00000E+00
   5  44   0.0000   0.4000   0.4000    0.55973  0.78714E+00   0.15680E+01  0.00000E+00
   5  45   0.0000   0.4000   0.4000    0.55973  0.85478E+00   0.13199E+01  0.00000E+00
   5  46   0.0000   0.4000   0.4000    0.55973  0.92806E+00   0.11128E+01  0.00000E+00
   5  47   0.0000   0.4000   0.4000    0.55973  0.10074E+01   0.93947E+00  0.00000E+00
   5  48   0.0000   0.4000   0.4000    0.55973  0.10934E+01   0.79405E+00  0.00000E+00
   5  49   0.0000   0.4000   0.4000    0.55973  0.11866E+01   0.67180E+00  0.00000E+00
   5  50   0.0000   0.4000   0.4000    0.55973  0.12875E+01   0.56885E+00  0.00000E+00
   5  51   0.0000   0.4000   0.4000    0.55973  0.13968E+01   0.48204E+00  0.00000E+00
   5  52   0.0000   0.4000   0.4000    0.55973  0.15152E+01   0.40873E+00  0.00000E+00
   5  53   0.0000   0.4000   0.4000    0.55973  0.16435E+01   0.34676E+00  0.00000E+00
   5  54   0.0000   0.4000   0.4000    0.55973  0.17825E+01   0.29433E+00  0.00000E+00


   6   0   0.0000   0.5000   0.5000    0.69967  0.00000E+00  -0.51174E+02  0.00000E+00
   6   1   0.0000   0.5000   0.5000    0.69967  0.10411E-02  -0.51182E+02  0.00000E+00
   6   2   0.0000   0.5000   0.5000    0.69967  0.32100E-02  -0.51252E+02  0.00000E+00
   6   3   0.0000   0.5000   0.5000    0.69967  0.55595E-02  -0.51414E+02  0.00000E+00
   6   4   0.0000   0.5000   0.5000    0.69967  0.81047E-02  -0.51725E+02 -0.85060E-03
   6   5   0.0000   0.5000   0.5000    0.69967  0.10862E-01  -0.52208E+02 -0.10639E+00
