        0.00000       -0.72245   1   1
        0.00000        0.40490   1   2
        0.00000        0.40490   1   3
        0.00000        0.40490   1   4
        0.00000        0.86937   1   5
        0.00000        0.93699   1   6
        0.00000        0.93699   1   7
        0.00000        0.93699   1   8
        0.00000        1.47151   1   9
        0.00000        1.47151   1  10
        0.00000        1.67361   1  11
        0.00000        1.67361   1  12
        0.00000        1.67361   1  13
        0.00000        3.25966   1  14
        0.00000        3.25966   1  15
        0.00000        3.25966   1  16
        0.00000        3.74354   1  17
        0.00000        3.74354   1  18
        0.01094       -0.72139   1   1
        0.01094        0.40148   1   2
        0.01094        0.40261   1   3
        0.01094        0.40261   1   4
        0.01094        0.87233   1   5
        0.01094        0.93403   1   6
        0.01094        0.94032   1   7
        0.01094        0.94032   1   8
        0.01094        1.45294   1   9
        0.01094        1.47274   1  10
        0.01094        1.67583   1  11
        0.01094        1.67583   1  12
        0.01094        1.69452   1  13
        0.01094        3.25268   1  14
        0.01094        3.25425   1  15
        0.01094        3.25425   1  16
        0.01094        3.73354   1  17
        0.01094        3.74099   1  18
        0.02187       -0.71817   1   1
        0.02187        0.39154   1   2
        0.02187        0.39602   1   3
        0.02187        0.39602   1   4
        0.02187        0.88019   1   5
        0.02187        0.92594   1   6
        0.02187        0.94994   1   7
        0.02187        0.94994   1   8
        0.02187        1.41226   1   9
        0.02187        1.47639   1  10
        0.02187        1.68278   1  11
        0.02187        1.68278   1  12
        0.02187        1.74276   1  13
        0.02187        3.23431   1  14
        0.02187        3.23915   1  15
        0.02187        3.23915   1  16
        0.02187        3.70216   1  17
        0.02187        3.73631   1  18
        0.03281       -0.71274   1   1
        0.03281        0.37583   1   2
        0.03281        0.38576   1   3
        0.03281        0.38576   1   4
        0.03281        0.88780   1   5
        0.03281        0.91726   1   6
        0.03281        0.96501   1   7
        0.03281        0.96501   1   8
        0.03281        1.36656   1   9
        0.03281        1.48246   1  10
        0.03281        1.69491   1  11
        0.03281        1.69491   1  12
        0.03281        1.80219   1  13
        0.03281        3.21217   1  14
        0.03281        3.21843   1  15
        0.03281        3.21843   1  16
        0.03281        3.64638   1  17
        0.03281        3.73561   1  18
        0.04375       -0.70507   1   1
        0.04375        0.35540   1   2
        0.04375        0.37267   1   3
        0.04375        0.37267   1   4
        0.04375        0.88054   1   5
        0.04375        0.92154   1   6
        0.04375        0.98459   1   7
        0.04375        0.98459   1   8
        0.04375        1.32281   1   9
        0.04375        1.49093   1  10
        0.04375        1.71196   1  11
        0.04375        1.71196   1  12
        0.04375        1.86617   1  13
        0.04375        3.19671   1  14
        0.04375        3.19969   1  15
        0.04375        3.19969   1  16
        0.04375        3.56507   1  17
        0.04375        3.74303   1  18
        0.05468       -0.69522   1   1
        0.05468        0.33135   1   2
        0.05468        0.35755   1   3
        0.05468        0.35755   1   4
        0.05468        0.86088   1   5
        0.05468        0.93429   1   6
        0.05468        1.00789   1   7
        0.05468        1.00789   1   8
        0.05468        1.28397   1   9
        0.05468        1.50183   1  10
        0.05468        1.73299   1  11
        0.05468        1.73299   1  12
        0.05468        1.93089   1  13
        0.05468        3.19099   1  14
        0.05468        3.19099   1  15
        0.05468        3.19387   1  16
        0.05468        3.46336   1  17
        0.05468        3.75769   1  18
        0.06562       -0.68323   1   1
        0.06562        0.30451   1   2
        0.06562        0.34104   1   3
        0.06562        0.34104   1   4
        0.06562        0.83662   1   5
        0.06562        0.94424   1   6
        0.06562        1.03439   1   7
        0.06562        1.03439   1   8
        0.06562        1.25272   1   9
        0.06562        1.51529   1  10
        0.06562        1.75771   1  11
        0.06562        1.75771   1  12
        0.06562        1.99237   1  13
        0.06562        3.19484   1  14
        0.06562        3.19484   1  15
        0.06562        3.19984   1  16
        0.06562        3.35329   1  17
        0.06562        3.77419   1  18
        0.07656       -0.66915   1   1
        0.07656        0.27559   1   2
        0.07656        0.32371   1   3
        0.07656        0.32371   1   4
        0.07656        0.80937   1   5
        0.07656        0.94535   1   6
        0.07656        1.06348   1   7
        0.07656        1.06348   1   8
        0.07656        1.23244   1   9
        0.07656        1.53135   1  10
        0.07656        1.78730   1  11
        0.07656        1.78730   1  12
        0.07656        2.04595   1  13
        0.07656        3.20547   1  14
        0.07656        3.20547   1  15
        0.07656        3.20588   1  16
        0.07656        3.24896   1  17
        0.07656        3.78527   1  18
        0.08749       -0.65306   1   1
        0.08749        0.24503   1   2
        0.08749        0.30601   1   3
        0.08749        0.30601   1   4
        0.08749        0.77968   1   5
        0.08749        0.93422   1   6
        0.08749        1.09445   1   7
        0.08749        1.09445   1   8
        0.08749        1.22570   1   9
        0.08749        1.54979   1  10
        0.08749        1.82378   1  11
        0.08749        1.82378   1  12
        0.08749        2.08737   1  13
        0.08749        3.15725   1  14
        0.08749        3.20780   1  15
        0.08749        3.21284   1  16
        0.08749        3.21284   1  17
        0.08749        3.78512   1  18
        0.09843       -0.63498   1   1
        0.09843        0.21301   1   2
        0.09843        0.28830   1   3
        0.09843        0.28830   1   4
        0.09843        0.74803   1   5
        0.09843        0.91179   1   6
        0.09843        1.12662   1   7
        0.09843        1.12662   1   8
        0.09843        1.23224   1   9
        0.09843        1.57021   1  10
        0.09843        1.86791   1  11
        0.09843        1.86791   1  12
        0.09843        2.11403   1  13
        0.09843        3.07368   1  14
        0.09843        3.20935   1  15
        0.09843        3.20938   1  16
        0.09843        3.20938   1  17
        0.09843        3.77163   1  18
        0.10937       -0.61497   1   1
        0.10937        0.17966   1   2
        0.10937        0.27095   1   3
        0.10937        0.27095   1   4
        0.10937        0.71525   1   5
        0.10937        0.88278   1   6
        0.10937        1.15939   1   7
        0.10937        1.15939   1   8
        0.10937        1.24935   1   9
        0.10937        1.59207   1  10
        0.10937        1.91709   1  11
        0.10937        1.91709   1  12
        0.10937        2.12572   1  13
        0.10937        2.98790   1  14
        0.10937        3.19394   1  15
        0.10937        3.19394   1  16
        0.10937        3.21826   1  17
        0.10937        3.74754   1  18
        0.12031       -0.59308   1   1
        0.12031        0.14508   1   2
        0.12031        0.25433   1   3
        0.12031        0.25433   1   4
        0.12031        0.68242   1   5
        0.12031        0.85249   1   6
        0.12031        1.19241   1   7
        0.12031        1.19241   1   8
        0.12031        1.27379   1   9
        0.12031        1.61517   1  10
        0.12031        1.96625   1  11
        0.12031        1.96625   1  12
        0.12031        2.12523   1  13
        0.12031        2.89369   1  14
        0.12031        3.17304   1  15
        0.12031        3.17304   1  16
        0.12031        3.24048   1  17
        0.12031        3.72105   1  18
        0.13124       -0.56936   1   1
        0.13124        0.10946   1   2
        0.13124        0.23882   1   3
        0.13124        0.23882   1   4
        0.13124        0.65072   1   5
        0.13124        0.82454   1   6
        0.13124        1.22543   1   7
        0.13124        1.22543   1   8
        0.13124        1.30273   1   9
        0.13124        1.63993   1  10
        0.13124        2.01024   1  11
        0.13124        2.01024   1  12
        0.13124        2.11759   1  13
        0.13124        2.79556   1  14
        0.13124        3.16040   1  15
        0.13124        3.16040   1  16
        0.13124        3.27816   1  17
        0.13124        3.70509   1  18
        0.14218       -0.54386   1   1
        0.14218        0.07300   1   2
        0.14218        0.22475   1   3
        0.14218        0.22475   1   4
        0.14218        0.62111   1   5
        0.14218        0.80036   1   6
        0.14218        1.25818   1   7
        0.14218        1.25818   1   8
        0.14218        1.33352   1   9
        0.14218        1.66724   1  10
        0.14218        2.04558   1  11
        0.14218        2.04558   1  12
        0.14218        2.10833   1  13
        0.14218        2.70473   1  14
        0.14218        3.17207   1  15
        0.14218        3.17207   1  16
        0.14218        3.33213   1  17
        0.14218        3.71232   1  18
        0.15312       -0.51681   1   1
        0.15312        0.03605   1   2
        0.15312        0.21232   1   3
        0.15312        0.21232   1   4
        0.15312        0.59431   1   5
        0.15312        0.78004   1   6
        0.15312        1.29007   1   7
        0.15312        1.29007   1   8
        0.15312        1.36327   1   9
        0.15312        1.69757   1  10
        0.15312        2.07004   1  11
        0.15312        2.07004   1  12
        0.15312        2.10112   1  13
        0.15312        2.62961   1  14
        0.15312        3.21446   1  15
        0.15312        3.21446   1  16
        0.15312        3.39994   1  17
        0.15312        3.74657   1  18
        0.16405       -0.48857   1   1
        0.16405       -0.00097   1   2
        0.16405        0.20155   1   3
        0.16405        0.20155   1   4
        0.16405        0.57068   1   5
        0.16405        0.76310   1   6
        0.16405        1.32027   1   7
        0.16405        1.32027   1   8
        0.16405        1.38972   1   9
        0.16405        1.73051   1  10
        0.16405        2.08302   1  11
        0.16405        2.08302   1  12
        0.16405        2.09660   1  13
        0.16405        2.56899   1  14
        0.16405        3.27367   1  15
        0.16405        3.27367   1  16
        0.16405        3.47182   1  17
        0.16405        3.79834   1  18
        0.17499       -0.45950   1   1
        0.17499       -0.03773   1   2
        0.17499        0.19234   1   3
        0.17499        0.19234   1   4
        0.17499        0.55033   1   5
        0.17499        0.74898   1   6
        0.17499        1.34809   1   7
        0.17499        1.34809   1   8
        0.17499        1.41244   1   9
        0.17499        1.76478   1  10
        0.17499        2.08580   1  11
        0.17499        2.08580   1  12
        0.17499        2.09341   1  13
        0.17499        2.51319   1  14
        0.17499        3.32121   1  15
        0.17499        3.32121   1  16
        0.17499        3.53436   1  17
