        0.00000       -0.59403   1   1
        0.00000       -0.14510   1   2
        0.00000       -0.14510   1   3
        0.00000       -0.14510   1   4
        0.00000       -0.04972   1   5
        0.00000       -0.04972   1   6
        0.00000        2.36414   1   7
        0.00000        2.36414   1   8
        0.00000        2.36414   1   9
        0.05000       -0.58970   1   1
        0.05000       -0.14506   1   2
        0.05000       -0.14506   1   3
        0.05000       -0.14413   1   4
        0.05000       -0.05135   1   5
        0.05000       -0.04900   1   6
        0.05000        2.29954   1   7
        0.05000        2.34528   1   8
        0.05000        2.34528   1   9
        0.10000       -0.57764   1   1
        0.10000       -0.14503   1   2
        0.10000       -0.14503   1   3
        0.10000       -0.14124   1   4
        0.10000       -0.05622   1   5
        0.10000       -0.04705   1   6
        0.10000        2.14188   1   7
        0.10000        2.29369   1   8
        0.10000        2.29369   1   9
        0.15000       -0.55934   1   1
        0.15000       -0.14501   1   2
        0.15000       -0.14501   1   3
        0.15000       -0.13641   1   4
        0.15000       -0.06427   1   5
        0.15000       -0.04411   1   6
        0.15000        1.97675   1   7
        0.15000        2.20586   1   8
        0.15000        2.20586   1   9
        0.20000       -0.53510   1   1
        0.20000       -0.14469   1   2
        0.20000       -0.14469   1   3
        0.20000       -0.12966   1   4
        0.20000       -0.07535   1   5
        0.20000       -0.03997   1   6
        0.20000        1.86372   1   7
        0.20000        2.06094   1   8
        0.20000        2.06094   1   9
        0.25000       -0.50494   1   1
        0.25000       -0.14343   1   2
        0.25000       -0.14343   1   3
        0.25000       -0.12110   1   4
        0.25000       -0.08920   1   5
        0.25000       -0.03413   1   6
        0.25000        1.79750   1   7
        0.25000        1.86007   1   8
        0.25000        1.86007   1   9
        0.30000       -0.47029   1   1
        0.30000       -0.14072   1   2
        0.30000       -0.14072   1   3
        0.30000       -0.11101   1   4
        0.30000       -0.10546   1   5
        0.30000       -0.02655   1   6
        0.30000        1.66433   1   7
        0.30000        1.66433   1   8
        0.30000        1.74193   1   9
        0.35000       -0.43280   1   1
        0.35000       -0.13642   1   2
        0.35000       -0.13642   1   3
        0.35000       -0.12367   1   4
        0.35000       -0.09972   1   5
        0.35000       -0.01767   1   6
        0.35000        1.52796   1   7
        0.35000        1.52796   1   8
        0.35000        1.67159   1   9
        0.40000       -0.39289   1   1
        0.40000       -0.14341   1   2
        0.40000       -0.13063   1   3
        0.40000       -0.13063   1   4
        0.40000       -0.08755   1   5
        0.40000       -0.00682   1   6
        0.40000        1.43763   1   7
        0.40000        1.43763   1   8
        0.40000        1.58885   1   9
        0.45000       -0.35214   1   1
        0.45000       -0.16423   1   2
        0.45000       -0.12329   1   3
        0.45000       -0.12329   1   4
        0.45000       -0.07472   1   5
        0.45000        0.00957   1   6
        0.45000        1.35780   1   7
        0.45000        1.35780   1   8
        0.45000        1.51095   1   9
        0.50000       -0.31617   1   1
        0.50000       -0.18560   1   2
        0.50000       -0.11399   1   3
        0.50000       -0.11399   1   4
        0.50000       -0.06140   1   5
        0.50000        0.03732   1   6
        0.50000        1.27070   1   7
        0.50000        1.27070   1   8
        0.50000        1.44852   1   9
        0.55000       -0.29152   1   1
        0.55000       -0.20689   1   2
        0.55000       -0.10226   1   3
        0.55000       -0.10226   1   4
        0.55000       -0.04788   1   5
        0.55000        0.07814   1   6
        0.55000        1.17930   1   7
        0.55000        1.17930   1   8
        0.55000        1.39913   1   9
        0.60000       -0.27916   1   1
        0.60000       -0.22743   1   2
        0.60000       -0.08796   1   3
        0.60000       -0.08796   1   4
        0.60000       -0.03453   1   5
        0.60000        0.12737   1   6
        0.60000        1.09376   1   7
        0.60000        1.09376   1   8
        0.60000        1.35809   1   9
        0.65000       -0.27582   1   1
        0.65000       -0.24667   1   2
        0.65000       -0.07144   1   3
        0.65000       -0.07144   1   4
        0.65000       -0.02178   1   5
        0.65000        0.18668   1   6
        0.65000        1.01758   1   7
        0.65000        1.01758   1   8
        0.65000        1.33224   1   9
        0.70000       -0.27897   1   1
        0.70000       -0.26419   1   2
        0.70000       -0.05336   1   3
        0.70000       -0.05336   1   4
        0.70000       -0.00999   1   5
        0.70000        0.26456   1   6
        0.70000        0.94756   1   7
        0.70000        0.94756   1   8
        0.70000        1.34124   1   9
        0.75000       -0.28659   1   1
        0.75000       -0.27969   1   2
        0.75000       -0.03453   1   3
        0.75000       -0.03453   1   4
        0.75000        0.00055   1   5
        0.75000        0.35916   1   6
        0.75000        0.88212   1   7
        0.75000        0.88212   1   8
        0.75000        1.39891   1   9
        0.80000       -0.29584   1   1
        0.80000       -0.29288   1   2
        0.80000       -0.01595   1   3
        0.80000       -0.01595   1   4
        0.80000        0.00960   1   5
        0.80000        0.45599   1   6
        0.80000        0.82432   1   7
        0.80000        0.82432   1   8
        0.80000        1.48040   1   9
        0.85000       -0.30432   1   1
        0.85000       -0.30348   1   2
        0.85000        0.00100   1   3
        0.85000        0.00100   1   4
        0.85000        0.01694   1   5
        0.85000        0.54402   1   6
        0.85000        0.77790   1   7
        0.85000        0.77790   1   8
        0.85000        1.53404   1   9
        0.90000       -0.31122   1   1
        0.90000       -0.31111   1   2
        0.90000        0.01473   1   3
        0.90000        0.01473   1   4
        0.90000        0.02238   1   5
        0.90000        0.62241   1   6
        0.90000        0.74403   1   7
        0.90000        0.74403   1   8
        0.90000        1.53765   1   9
        0.95000       -0.31593   1   1
        0.95000       -0.31579   1   2
        0.95000        0.02374   1   3
        0.95000        0.02374   1   4
        0.95000        0.02575   1   5
        0.95000        0.68735   1   6
        0.95000        0.72286   1   7
        0.95000        0.72286   1   8
        0.95000        1.51012   1   9
        1.00000       -0.31751   1   1
        1.00000       -0.31751   1   2
        1.00000        0.02688   1   3
        1.00000        0.02688   1   4
        1.00000        0.02688   1   5
        1.00000        0.71552   1   6
        1.00000        0.71552   1   7
        1.00000        0.71552   1   8
        1.00000        1.49245   1   9
        1.00000       -0.31751   1   1
        1.00000       -0.31751   1   2
        1.00000        0.02688   1   3
        1.00000        0.02688   1   4
        1.00000        0.02688   1   5
        1.00000        0.71552   1   6
        1.00000        0.71552   1   7
        1.00000        0.71552   1   8
        1.00000        1.49245   1   9
        1.05051       -0.31587   1   1
        1.05051       -0.31577   1   2
        1.05051        0.02223   1   3
        1.05051        0.02365   1   4
        1.05051        0.02718   1   5
        1.05051        0.70284   1   6
        1.05051        0.70568   1   7
        1.05051        0.72303   1   8
        1.05051        1.51174   1   9
        1.10102       -0.31115   1   1
        1.10102       -0.31070   1   2
        1.10102        0.00899   1   3
        1.10102        0.01413   1   4
        1.10102        0.02797   1   5
        1.10102        0.66824   1   6
        1.10102        0.68355   1   7
        1.10102        0.74480   1   8
        1.10102        1.55308   1   9
        1.15152       -0.30395   1   1
