 0.000000 -0.587121 1 1
 0.000000 -0.492800 1 2
 0.000000 -0.386657 1 3
 0.000000 -0.385530 1 4
 0.000000 -0.296926 1 5
 0.000000 -0.296571 1 6
 0.000000 -0.204617 1 7
 0.000000 -0.102737 1 8
 0.000000 -0.082824 1 9
 0.000000 -0.076299 1 10
 0.000000 -0.059098 1 11
 0.000000 -0.035994 1 12
 0.000000 -0.016571 1 13
 0.000000 -0.007695 1 14
 0.000000  0.127181 1 15
 0.000000  0.130562 1 16
 0.021651 -0.586644 1 1
 0.021651 -0.492728 1 2
 0.021651 -0.386509 1 3
 0.021651 -0.385363 1 4
 0.021651 -0.297400 1 5
 0.021651 -0.297145 1 6
 0.021651 -0.204021 1 7
 0.021651 -0.102503 1 8
 0.021651 -0.082837 1 9
 0.021651 -0.076273 1 10
 0.021651 -0.059065 1 11
 0.021651 -0.035995 1 12
 0.021651 -0.016595 1 13
 0.021651 -0.007776 1 14
 0.021651  0.126970 1 15
 0.021651  0.130356 1 16
 0.043301 -0.585235 1 1
 0.043301 -0.492518 1 2
 0.043301 -0.386041 1 3
 0.043301 -0.384876 1 4
 0.043301 -0.299818 1 5
 0.043301 -0.297794 1 6
 0.043301 -0.202309 1 7
 0.043301 -0.101824 1 8
 0.043301 -0.082887 1 9
 0.043301 -0.076190 1 10
 0.043301 -0.058984 1 11
 0.043301 -0.036018 1 12
 0.043301 -0.016666 1 13
 0.043301 -0.008019 1 14
 0.043301  0.126304 1 15
 0.043301  0.129723 1 16
 0.064952 -0.582907 1 1
 0.064952 -0.492187 1 2
 0.064952 -0.385256 1 3
 0.064952 -0.384073 1 4
 0.064952 -0.303634 1 5
 0.064952 -0.298848 1 6
 0.064952 -0.199652 1 7
 0.064952 -0.100773 1 8
 0.064952 -0.082981 1 9
 0.064952 -0.076019 1 10
 0.064952 -0.058869 1 11
 0.064952 -0.036055 1 12
 0.064952 -0.016776 1 13
 0.064952 -0.008413 1 14
 0.064952  0.125196 1 15
 0.064952  0.128673 1 16
 0.086603 -0.579677 1 1
 0.086603 -0.491765 1 2
 0.086603 -0.384164 1 3
 0.086603 -0.382963 1 4
 0.086603 -0.308603 1 5
 0.086603 -0.300271 1 6
 0.086603 -0.196267 1 7
 0.086603 -0.099464 1 8
 0.086603 -0.083133 1 9
 0.086603 -0.075706 1 10
 0.086603 -0.058739 1 11
 0.086603 -0.036095 1 12
 0.086603 -0.016914 1 13
 0.086603 -0.008938 1 14
 0.086603  0.123663 1 15
 0.086603  0.127217 1 16
 0.108253 -0.575571 1 1
 0.108253 -0.491285 1 2
 0.108253 -0.382777 1 3
 0.108253 -0.381558 1 4
 0.108253 -0.314466 1 5
 0.108253 -0.302022 1 6
 0.108253 -0.192365 1 7
 0.108253 -0.098053 1 8
 0.108253 -0.083357 1 9
 0.108253 -0.075173 1 10
 0.108253 -0.058619 1 11
 0.108253 -0.036120 1 12
 0.108253 -0.017063 1 13
 0.108253 -0.009567 1 14
 0.108253  0.121730 1 15
 0.108253  0.125374 1 16
 0.129904 -0.570618 1 1
 0.129904 -0.490791 1 2
 0.129904 -0.381110 1 3
 0.129904 -0.379876 1 4
 0.129904 -0.320983 1 5
 0.129904 -0.304059 1 6
