 0.000000 -0.899804 1 1
 0.000000  0.666758 1 2
 0.000000  0.666758 1 3
 0.000000  0.666758 1 4
 0.000000  1.076316 1 5
 0.000000  1.076316 1 6
 0.000000  1.076316 1 7
 0.000000  1.668086 1 8
 0.047619 -0.898268 1 1
 0.047619  0.659643 1 2
 0.047619  0.659643 1 3
 0.047619  0.663351 1 4
 0.047619  1.074855 1 5
 0.047619  1.085485 1 6
 0.047619  1.085485 1 7
 0.047619  1.669135 1 8
 0.095238 -0.893654 1 1
 0.095238  0.640395 1 2
 0.095238  0.640395 1 3
 0.095238  0.652959 1 4
 0.095238  1.070792 1 5
 0.095238  1.110449 1 6
 0.095238  1.110449 1 7
 0.095238  1.671981 1 8
 0.142857 -0.885963 1 1
 0.142857  0.613321 1 2
 0.142857  0.613321 1 3
 0.142857  0.635421 1 4
 0.142857  1.064862 1 5
 0.142857  1.145782 1 6
 0.142857  1.145782 1 7
 0.142857  1.675313 1 8
 0.190476 -0.875212 1 1
 0.190476  0.582071 1 2
 0.190476  0.582071 1 3
 0.190476  0.611159 1 4
 0.190476  1.057778 1 5
 0.190476  1.186634 1 6
 0.190476  1.186634 1 7
 0.190476  1.676296 1 8
 0.238095 -0.861434 1 1
 0.238095  0.548798 1 2
 0.238095  0.548798 1 3
 0.238095  0.581207 1 4
 0.238095  1.049935 1 5
 0.238095  1.230266 1 6
 0.238095  1.230266 1 7
 0.238095  1.671073 1 8
 0.285714 -0.844659 1 1
 0.285714  0.514605 1 2
 0.285714  0.514605 1 3
 0.285714  0.546634 1 4
 0.285714  1.041429 1 5
 0.285714  1.276008 1 6
 0.285714  1.276008 1 7
 0.285714  1.656162 1 8
 0.333333 -0.824894 1 1
 0.333333  0.480088 1 2
 0.333333  0.480088 1 3
 0.333333  0.507997 1 4
 0.333333  1.032237 1 5
 0.333333  1.324519 1 6
 0.333333  1.324519 1 7
 0.333333  1.629611 1 8
 0.380952 -0.802142 1 1
 0.380952  0.445743 1 2
