# iw omega(eV) Re Wc(1,1) Im Wc(1,1)  Re Wc(2,2) Re Wc(3,3) max|diag(1:30)|
53 0.0348 -1.0816e+01 -6.9042e-03 -6.1709e-03 -5.8159e-01 1.0816e+01
54 0.0361 -1.0816e+01 -7.1984e-03 -6.1709e-03 -5.8159e-01 1.0816e+01
55 0.0375 -1.0816e+01 -7.5043e-03 -6.1709e-03 -5.8159e-01 1.0816e+01
56 0.0389 -1.0816e+01 -7.8227e-03 -6.1709e-03 -5.8159e-01 1.0816e+01
57 0.0403 -1.0816e+01 -8.1417e-03 -6.1709e-03 -5.8159e-01 1.0816e+01
58 0.0418 -1.0816e+01 -8.4630e-03 -6.1709e-03 -5.8160e-01 1.0816e+01
59 0.0434 -1.0816e+01 -8.7993e-03 -6.1709e-03 -5.8160e-01 1.0816e+01
60 0.0450 -1.0816e+01 -9.1486e-03 -6.1709e-03 -5.8160e-01 1.0816e+01
61 0.0466 -1.0816e+01 -9.5117e-03 -6.1709e-03 -5.8160e-01 1.0816e+01
62 0.0483 -1.0816e+01 -9.8908e-03 -6.1709e-03 -5.8160e-01 1.0816e+01
63 0.0501 -1.0816e+01 -1.0286e-02 -6.1710e-03 -5.8161e-01 1.0816e+01
64 0.0519 -1.0816e+01 -1.0692e-02 -6.1710e-03 -5.8161e-01 1.0816e+01
65 0.0537 -1.0817e+01 -1.1098e-02 -6.1710e-03 -5.8161e-01 1.0817e+01
66 0.0557 -1.0817e+01 -1.1510e-02 -6.1710e-03 -5.8161e-01 1.0817e+01
67 0.0576 -1.0817e+01 -1.1933e-02 -6.1710e-03 -5.8161e-01 1.0817e+01
68 0.0597 -1.0817e+01 -1.2363e-02 -6.1710e-03 -5.8162e-01 1.0817e+01
69 0.0617 -1.0817e+01 -1.2796e-02 -6.1710e-03 -5.8162e-01 1.0817e+01
70 0.0639 -1.0817e+01 -1.3239e-02 -6.1710e-03 -5.8162e-01 1.0817e+01
71 0.0661 -1.0817e+01 -1.3693e-02 -6.1710e-03 -5.8163e-01 1.0817e+01
72 0.0684 -1.0817e+01 -1.4146e-02 -6.1710e-03 -5.8163e-01 1.0817e+01
73 0.0708 -1.0817e+01 -1.4624e-02 -6.1710e-03 -5.8164e-01 1.0817e+01
74 0.0732 -1.0818e+01 -1.5319e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
75 0.0757 -1.0818e+01 -1.6244e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
76 0.0783 -1.0818e+01 -1.7051e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
77 0.0810 -1.0818e+01 -1.7698e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
78 0.0837 -1.0818e+01 -1.8582e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
79 0.0865 -1.0818e+01 -1.9292e-02 -6.1710e-03 -5.8165e-01 1.0818e+01
80 0.0894 -1.0818e+01 -1.9938e-02 -6.1711e-03 -5.8165e-01 1.0818e+01
81 0.0924 -1.0817e+01 -2.0506e-02 -6.1711e-03 -5.8165e-01 1.0817e+01
82 0.0955 -1.0817e+01 -2.1189e-02 -6.1711e-03 -5.8165e-01 1.0818e+01
83 0.0987 -1.0817e+01 -2.2000e-02 -6.1711e-03 -5.8165e-01 1.0818e+01
84 0.1020 -1.0817e+01 -2.2692e-02 -6.1711e-03 -5.8165e-01 1.0817e+01
85 0.1054 -1.0817e+01 -2.3316e-02 -6.1711e-03 -5.8164e-01 1.0817e+01
86 0.1089 -1.0817e+01 -2.3920e-02 -6.1711e-03 -5.8164e-01 1.0817e+01
87 0.1125 -1.0817e+01 -2.4544e-02 -6.1711e-03 -5.8164e-01 1.0817e+01
88 0.1162 -1.0817e+01 -2.5219e-02 -6.1711e-03 -5.8165e-01 1.0817e+01
89 0.1200 -1.0817e+01 -2.6030e-02 -6.1712e-03 -5.8165e-01 1.0817e+01
90 0.1239 -1.0817e+01 -2.6762e-02 -6.1712e-03 -5.8165e-01 1.0817e+01
91 0.1280 -1.0817e+01 -2.7203e-02 -6.1712e-03 -5.8165e-01 1.0817e+01
92 0.1321 -1.0817e+01 -2.7435e-02 -6.1712e-03 -5.8165e-01 1.0817e+01
93 0.1364 -1.0818e+01 -2.7965e-02 -6.1713e-03 -5.8167e-01 1.0818e+01
94 0.1409 -1.0819e+01 -2.9061e-02 -6.1713e-03 -5.8170e-01 1.0819e+01
95 0.1454 -1.0819e+01 -3.0121e-02 -6.1713e-03 -5.8171e-01 1.0819e+01
96 0.1501 -1.0819e+01 -3.1162e-02 -6.1714e-03 -5.8172e-01 1.0819e+01
97 0.1550 -1.0820e+01 -3.2051e-02 -6.1714e-03 -5.8173e-01 1.0820e+01
98 0.1600 -1.0820e+01 -3.2850e-02 -6.1714e-03 -5.8174e-01 1.0820e+01
99 0.1651 -1.0820e+01 -3.3721e-02 -6.1715e-03 -5.8176e-01 1.0820e+01
100 0.1704 -1.0821e+01 -3.4638e-02 -6.1715e-03 -5.8178e-01 1.0821e+01
101 0.1759 -1.0821e+01 -3.5552e-02 -6.1716e-03 -5.8180e-01 1.0821e+01
102 0.1815 -1.0822e+01 -3.6503e-02 -6.1716e-03 -5.8183e-01 1.0822e+01
103 0.1873 -1.0823e+01 -3.7541e-02 -6.1717e-03 -5.8186e-01 1.0823e+01
104 0.1933 -1.0824e+01 -3.8772e-02 -6.1718e-03 -5.8190e-01 1.0824e+01
105 0.1995 -1.0825e+01 -4.0442e-02 -6.1718e-03 -5.8194e-01 1.0825e+01
106 0.2058 -1.0826e+01 -4.2171e-02 -6.1719e-03 -5.8197e-01 1.0826e+01
107 0.2124 -1.0826e+01 -4.4026e-02 -6.1720e-03 -5.8200e-01 1.0827e+01
108 0.2191 -1.0827e+01 -4.5811e-02 -6.1720e-03 -5.8203e-01 1.0827e+01
109 0.2261 -1.0828e+01 -4.7613e-02 -6.1721e-03 -5.8205e-01 1.0828e+01
110 0.2332 -1.0828e+01 -4.9334e-02 -6.1722e-03 -5.8206e-01 1.0828e+01
111 0.2406 -1.0829e+01 -5.0842e-02 -6.1722e-03 -5.8209e-01 1.0829e+01
112 0.2482 -1.0829e+01 -5.2530e-02 -6.1724e-03 -5.8211e-01 1.0829e+01
113 0.2560 -1.0830e+01 -5.4311e-02 -6.1725e-03 -5.8214e-01 1.0830e+01
114 0.2641 -1.0831e+01 -5.6110e-02 -6.1726e-03 -5.8217e-01 1.0831e+01
115 0.2724 -1.0831e+01 -5.7803e-02 -6.1727e-03 -5.8220e-01 1.0831e+01
116 0.2810 -1.0832e+01 -5.9381e-02 -6.1729e-03 -5.8223e-01 1.0832e+01
117 0.2898 -1.0833e+01 -6.0895e-02 -6.1731e-03 -5.8226e-01 1.0833e+01
118 0.2989 -1.0834e+01 -6.2413e-02 -6.1732e-03 -5.8231e-01 1.0834e+01
119 0.3083 -1.0835e+01 -6.4058e-02 -6.1734e-03 -5.8236e-01 1.0835e+01
120 0.3180 -1.0836e+01 -6.5504e-02 -6.1736e-03 -5.8240e-01 1.0836e+01
121 0.3279 -1.0837e+01 -6.6481e-02 -6.1739e-03 -5.8245e-01 1.0838e+01
122 0.3382 -1.0840e+01 -6.7758e-02 -6.1742e-03 -5.8255e-01 1.0840e+01
123 0.3488 -1.0843e+01 -6.9862e-02 -6.1745e-03 -5.8267e-01 1.0843e+01
124 0.3597 -1.0846e+01 -7.2142e-02 -6.1748e-03 -5.8277e-01 1.0846e+01
125 0.3709 -1.0848e+01 -7.4509e-02 -6.1752e-03 -5.8286e-01 1.0848e+01
126 0.3825 -1.0850e+01 -7.7234e-02 -6.1756e-03 -5.8295e-01 1.0850e+01
127 0.3944 -1.0852e+01 -7.9819e-02 -6.1759e-03 -5.8304e-01 1.0853e+01
128 0.4067 -1.0854e+01 -8.2102e-02 -6.1763e-03 -5.8311e-01 1.0855e+01
129 0.4194 -1.0857e+01 -8.4022e-02 -6.1767e-03 -5.8322e-01 1.0858e+01
130 0.4324 -1.0860e+01 -8.5921e-02 -6.1771e-03 -5.8334e-01 1.0861e+01
131 0.4459 -1.0864e+01 -8.7599e-02 -6.1776e-03 -5.8349e-01 1.0865e+01
132 0.4597 -1.0869e+01 -8.9044e-02 -6.1782e-03 -5.8366e-01 1.0869e+01
133 0.4740 -1.0875e+01 -9.0221e-02 -6.1788e-03 -5.8386e-01 1.0875e+01
134 0.4887 -1.0882e+01 -9.0918e-02 -6.1795e-03 -5.8413e-01 1.0883e+01
135 0.5039 -1.0890e+01 -9.3816e-02 -6.1803e-03 -5.8442e-01 1.0891e+01
136 0.5195 -1.0898e+01 -9.7481e-02 -6.1809e-03 -5.8470e-01 1.0899e+01
137 0.5356 -1.0907e+01 -1.0157e-01 -6.1813e-03 -5.8500e-01 1.0908e+01
138 0.5522 -1.0918e+01 -1.0722e-01 -6.1814e-03 -5.8534e-01 1.0918e+01
139 0.5693 -1.0929e+01 -1.1092e-01 -6.1814e-03 -5.8568e-01 1.0929e+01
140 0.5869 -1.0949e+01 -1.2129e-01 -6.1817e-03 -5.8637e-01 1.0949e+01
141 0.6050 -1.0980e+01 -1.4616e-01 -6.1822e-03 -5.8749e-01 1.0981e+01
142 0.6237 -1.0989e+01 -1.6983e-01 -6.1826e-03 -5.8788e-01 1.0991e+01
143 0.6430 -1.0993e+01 -1.9374e-01 -6.1830e-03 -5.8807e-01 1.0995e+01
144 0.6628 -1.0995e+01 -2.1783e-01 -6.1835e-03 -5.8823e-01 1.0998e+01
145 0.6833 -1.0993e+01 -2.3989e-01 -6.1839e-03 -5.8817e-01 1.0995e+01
146 0.7044 -1.0988e+01 -2.5759e-01 -6.1840e-03 -5.8803e-01 1.0991e+01
147 0.7261 -1.0983e+01 -2.7321e-01 -6.1838e-03 -5.8789e-01 1.0987e+01
148 0.7485 -1.0980e+01 -2.8804e-01 -6.1836e-03 -5.8776e-01 1.0984e+01
149 0.7716 -1.0977e+01 -2.9673e-01 -6.1832e-03 -5.8765e-01 1.0981e+01
150 0.7954 -1.0978e+01 -3.1581e-01 -6.1827e-03 -5.8763e-01 1.0982e+01
151 0.8199 -1.0972e+01 -3.3117e-01 -6.1822e-03 -5.8740e-01 1.0977e+01
152 0.8451 -1.0966e+01 -3.2708e-01 -6.1814e-03 -5.8711e-01 1.0971e+01
153 0.8711 -1.0972e+01 -3.3808e-01 -6.1811e-03 -5.8727e-01 1.0978e+01
154 0.8979 -1.0982e+01 -3.5399e-01 -6.1813e-03 -5.8757e-01 1.0988e+01
155 0.9255 -1.0989e+01 -3.7167e-01 -6.1816e-03 -5.8780e-01 1.0996e+01
156 0.9540 -1.0992e+01 -3.8331e-01 -6.1819e-03 -5.8786e-01 1.0998e+01
157 0.9833 -1.1010e+01 -4.1624e-01 -6.1832e-03 -5.8854e-01 1.1018e+01
158 1.0136 -1.1007e+01 -4.3357e-01 -6.1839e-03 -5.8845e-01 1.1016e+01
159 1.0447 -1.1010e+01 -4.5640e-01 -6.1850e-03 -5.8856e-01 1.1019e+01
160 1.0768 -1.1011e+01 -4.8066e-01 -6.1861e-03 -5.8861e-01 1.1021e+01
161 1.1099 -1.1007e+01 -5.0285e-01 -6.1872e-03 -5.8849e-01 1.1018e+01
162 1.1439 -1.0998e+01 -5.0607e-01 -6.1883e-03 -5.8819e-01 1.1009e+01
163 1.1791 -1.0999e+01 -5.0574e-01 -6.1898e-03 -5.8827e-01 1.1011e+01
164 1.2152 -1.1011e+01 -5.0786e-01 -6.1916e-03 -5.8871e-01 1.1022e+01
165 1.2525 -1.1029e+01 -5.1543e-01 -6.1939e-03 -5.8937e-01 1.1041e+01
166 1.2910 -1.1044e+01 -4.8694e-01 -6.1962e-03 -5.8996e-01 1.1055e+01
167 1.3305 -1.1093e+01 -4.5981e-01 -6.1990e-03 -5.9168e-01 1.1102e+01
168 1.3713 -1.1239e+01 -5.0276e-01 -6.2042e-03 -5.9679e-01 1.1250e+01
169 1.4134 -1.1359e+01 -5.6049e-01 -6.2090e-03 -6.0098e-01 1.1372e+01
170 1.4567 -1.1468e+01 -6.4232e-01 -6.2139e-03 -6.0483e-01 1.1486e+01
171 1.5013 -1.1556e+01 -7.2217e-01 -6.2182e-03 -6.0791e-01 1.1579e+01
172 1.5473 -1.1784e+01 -8.3034e-01 -6.2263e-03 -6.1586e-01 1.1813e+01
173 1.5947 -1.2036e+01 -1.0259e+00 -6.2352e-03 -6.2464e-01 1.2080e+01
174 1.6436 -1.2324e+01 -1.3394e+00 -6.2449e-03 -6.3463e-01 1.2396e+01
175 1.6939 -1.2867e+01 -1.8967e+00 -6.2611e-03 -6.5345e-01 1.3006e+01
176 1.7458 -1.3770e+01 -3.4163e+00 -6.2862e-03 -6.8462e-01 1.4187e+01
177 1.7992 -1.2540e+01 -7.4606e+00 -6.2579e-03 -6.4228e-01 1.4591e+01
178 1.8543 -5.3373e+00 -6.2394e+00 -6.0851e-03 -3.9443e-01 8.2108e+00
179 1.9110 -5.9368e+00 -1.2725e+00 -6.1056e-03 -4.1533e-01 6.0716e+00
180 1.9695 -7.6076e+00 -2.3566e-01 -6.1513e-03 -4.7304e-01 7.6112e+00
181 2.0298 -8.5463e+00 -4.8787e-02 -6.1791e-03 -5.0553e-01 8.5464e+00
182 2.0919 -9.1783e+00 -4.0422e-02 -6.1996e-03 -5.2744e-01 9.1784e+00
183 2.1558 -1.0035e+01 -5.5559e-02 -6.2263e-03 -5.5701e-01 1.0035e+01
184 2.2218 -7.2689e+00 -3.9429e-03 -6.1622e-03 -4.6270e-01 7.2689e+00
185 2.2897 -8.9971e+00 -4.6964e-04 -6.2118e-03 -5.2207e-01 8.9971e+00
186 2.3597 -9.3396e+00 -4.0709e-04 -6.2269e-03 -5.3406e-01 9.3396e+00
187 2.4319 -9.5344e+00 -4.1627e-04 -6.2388e-03 -5.4101e-01 9.5344e+00
188 2.5062 -9.6765e+00 -7.4786e-04 -6.2500e-03 -5.4616e-01 9.6765e+00
189 2.5828 -9.7923e+00 -2.2385e-03 -6.2613e-03 -5.5044e-01 9.7923e+00
190 2.6617 -9.8903e+00 -1.1149e-02 -6.2727e-03 -5.5413e-01 9.8903e+00
191 2.7431 -9.9748e+00 -1.9200e-02 -6.2842e-03 -5.5740e-01 9.9748e+00
192 2.8269 -1.0051e+01 -2.5256e-02 -6.2955e-03 -5.6041e-01 1.0051e+01
193 2.9133 -1.0122e+01 -2.7078e-02 -6.3069e-03 -5.6330e-01 1.0122e+01
194 3.0023 -1.0193e+01 -3.0097e-02 -6.3193e-03 -5.6619e-01 1.0193e+01
195 3.0940 -1.0264e+01 -3.3578e-02 -6.3327e-03 -5.6914e-01 1.0264e+01
196 3.1885 -1.0336e+01 -4.3039e-02 -6.3473e-03 -5.7214e-01 1.0336e+01
197 3.2858 -1.0408e+01 -4.7739e-02 -6.3634e-03 -5.7523e-01 1.0408e+01
198 3.3862 -1.0488e+01 -5.4854e-02 -6.3815e-03 -5.7860e-01 1.0488e+01
199 3.4896 -1.0573e+01 -7.2350e-02 -6.4014e-03 -5.8227e-01 1.0573e+01
200 3.5961 -1.0663e+01 -1.0255e-01 -6.4237e-03 -5.8622e-01 1.0664e+01
