# iw omega(eV) Re Wc(1,1) Im Wc(1,1)  Re Wc(2,2) Re Wc(3,3) max|diag(1:30)|
39 0.0197 -3.8159e+02 -1.4113e-02 -1.4634e-02 -1.3300e+01 3.8159e+02
40 0.0206 -3.8159e+02 -1.6611e-02 -1.4634e-02 -1.3300e+01 3.8159e+02
41 0.0215 -3.8160e+02 -1.9922e-02 -1.4634e-02 -1.3300e+01 3.8160e+02
42 0.0224 -3.8161e+02 -2.4413e-02 -1.4634e-02 -1.3301e+01 3.8161e+02
43 0.0234 -3.8162e+02 -3.0610e-02 -1.4634e-02 -1.3301e+01 3.8162e+02
44 0.0244 -3.8163e+02 -3.9204e-02 -1.4635e-02 -1.3301e+01 3.8163e+02
45 0.0254 -3.8164e+02 -5.1069e-02 -1.4635e-02 -1.3302e+01 3.8164e+02
46 0.0265 -3.8165e+02 -6.7073e-02 -1.4635e-02 -1.3302e+01 3.8165e+02
47 0.0275 -3.8165e+02 -8.7460e-02 -1.4635e-02 -1.3302e+01 3.8165e+02
48 0.0286 -3.8165e+02 -1.1089e-01 -1.4635e-02 -1.3302e+01 3.8165e+02
49 0.0298 -3.8164e+02 -1.3398e-01 -1.4635e-02 -1.3302e+01 3.8164e+02
50 0.0310 -3.8163e+02 -1.5272e-01 -1.4634e-02 -1.3301e+01 3.8163e+02
51 0.0322 -3.8161e+02 -1.6563e-01 -1.4633e-02 -1.3301e+01 3.8161e+02
52 0.0335 -3.8160e+02 -1.7383e-01 -1.4633e-02 -1.3300e+01 3.8160e+02
53 0.0348 -3.8158e+02 -1.7913e-01 -1.4632e-02 -1.3299e+01 3.8158e+02
54 0.0361 -3.8157e+02 -1.8272e-01 -1.4631e-02 -1.3299e+01 3.8157e+02
55 0.0375 -3.8156e+02 -1.8536e-01 -1.4630e-02 -1.3298e+01 3.8156e+02
56 0.0389 -3.8155e+02 -1.8642e-01 -1.4630e-02 -1.3298e+01 3.8155e+02
57 0.0403 -3.8154e+02 -1.8504e-01 -1.4629e-02 -1.3297e+01 3.8154e+02
58 0.0418 -3.8153e+02 -1.8643e-01 -1.4628e-02 -1.3297e+01 3.8153e+02
59 0.0434 -3.8152e+02 -1.8112e-01 -1.4628e-02 -1.3296e+01 3.8152e+02
60 0.0450 -3.8151e+02 -1.7562e-01 -1.4627e-02 -1.3296e+01 3.8151e+02
61 0.0466 -3.8151e+02 -1.7083e-01 -1.4626e-02 -1.3296e+01 3.8151e+02
62 0.0483 -3.8151e+02 -1.6731e-01 -1.4626e-02 -1.3296e+01 3.8151e+02
63 0.0501 -3.8151e+02 -1.6579e-01 -1.4626e-02 -1.3296e+01 3.8151e+02
64 0.0519 -3.8151e+02 -1.6641e-01 -1.4626e-02 -1.3296e+01 3.8151e+02
65 0.0537 -3.8151e+02 -1.6914e-01 -1.4626e-02 -1.3296e+01 3.8151e+02
66 0.0557 -3.8151e+02 -1.7324e-01 -1.4625e-02 -1.3296e+01 3.8151e+02
67 0.0576 -3.8151e+02 -1.7744e-01 -1.4625e-02 -1.3295e+01 3.8151e+02
68 0.0597 -3.8151e+02 -1.8153e-01 -1.4625e-02 -1.3295e+01 3.8151e+02
69 0.0617 -3.8150e+02 -1.8529e-01 -1.4625e-02 -1.3295e+01 3.8150e+02
70 0.0639 -3.8150e+02 -1.8861e-01 -1.4625e-02 -1.3295e+01 3.8150e+02
71 0.0661 -3.8150e+02 -1.9152e-01 -1.4625e-02 -1.3295e+01 3.8150e+02
72 0.0684 -3.8149e+02 -1.9455e-01 -1.4625e-02 -1.3295e+01 3.8149e+02
73 0.0708 -3.8149e+02 -1.9842e-01 -1.4624e-02 -1.3295e+01 3.8149e+02
74 0.0732 -3.8149e+02 -2.0360e-01 -1.4624e-02 -1.3295e+01 3.8149e+02
75 0.0757 -3.8149e+02 -2.1036e-01 -1.4624e-02 -1.3294e+01 3.8149e+02
76 0.0783 -3.8148e+02 -2.1694e-01 -1.4624e-02 -1.3294e+01 3.8148e+02
77 0.0810 -3.8147e+02 -2.2217e-01 -1.4623e-02 -1.3294e+01 3.8147e+02
78 0.0837 -3.8146e+02 -2.2462e-01 -1.4623e-02 -1.3294e+01 3.8146e+02
79 0.0865 -3.8146e+02 -2.2395e-01 -1.4623e-02 -1.3293e+01 3.8146e+02
80 0.0894 -3.8145e+02 -2.2211e-01 -1.4623e-02 -1.3293e+01 3.8145e+02
81 0.0924 -3.8145e+02 -2.2167e-01 -1.4623e-02 -1.3293e+01 3.8145e+02
82 0.0955 -3.8145e+02 -2.2180e-01 -1.4623e-02 -1.3293e+01 3.8145e+02
83 0.0987 -3.8144e+02 -2.2624e-01 -1.4623e-02 -1.3293e+01 3.8144e+02
84 0.1020 -3.8144e+02 -2.3065e-01 -1.4623e-02 -1.3293e+01 3.8144e+02
85 0.1054 -3.8143e+02 -2.2968e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
86 0.1089 -3.8143e+02 -2.2337e-01 -1.4623e-02 -1.3292e+01 3.8143e+02
87 0.1125 -3.8143e+02 -2.1754e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
88 0.1162 -3.8143e+02 -2.1642e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
89 0.1200 -3.8143e+02 -2.1847e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
90 0.1239 -3.8143e+02 -2.1971e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
91 0.1280 -3.8143e+02 -2.1987e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
92 0.1321 -3.8143e+02 -2.2021e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
93 0.1364 -3.8143e+02 -2.2127e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
94 0.1409 -3.8143e+02 -2.2139e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
95 0.1454 -3.8143e+02 -2.2080e-01 -1.4623e-02 -1.3293e+01 3.8143e+02
96 0.1501 -3.8144e+02 -2.2063e-01 -1.4624e-02 -1.3293e+01 3.8144e+02
97 0.1550 -3.8144e+02 -2.2096e-01 -1.4624e-02 -1.3293e+01 3.8144e+02
98 0.1600 -3.8144e+02 -2.2167e-01 -1.4624e-02 -1.3293e+01 3.8144e+02
99 0.1651 -3.8145e+02 -2.2262e-01 -1.4624e-02 -1.3293e+01 3.8145e+02
100 0.1704 -3.8145e+02 -2.2376e-01 -1.4624e-02 -1.3293e+01 3.8145e+02
101 0.1759 -3.8145e+02 -2.2508e-01 -1.4624e-02 -1.3293e+01 3.8145e+02
102 0.1815 -3.8146e+02 -2.2647e-01 -1.4624e-02 -1.3293e+01 3.8146e+02
103 0.1873 -3.8146e+02 -2.2786e-01 -1.4624e-02 -1.3294e+01 3.8146e+02
104 0.1933 -3.8147e+02 -2.2928e-01 -1.4624e-02 -1.3294e+01 3.8147e+02
105 0.1995 -3.8147e+02 -2.3055e-01 -1.4624e-02 -1.3294e+01 3.8147e+02
106 0.2058 -3.8148e+02 -2.3143e-01 -1.4624e-02 -1.3294e+01 3.8148e+02
107 0.2124 -3.8148e+02 -2.3108e-01 -1.4624e-02 -1.3294e+01 3.8148e+02
108 0.2191 -3.8149e+02 -2.2836e-01 -1.4625e-02 -1.3294e+01 3.8149e+02
109 0.2261 -3.8150e+02 -2.2501e-01 -1.4625e-02 -1.3295e+01 3.8150e+02
110 0.2332 -3.8151e+02 -2.2136e-01 -1.4625e-02 -1.3295e+01 3.8151e+02
111 0.2406 -3.8152e+02 -2.1680e-01 -1.4625e-02 -1.3295e+01 3.8152e+02
112 0.2482 -3.8153e+02 -2.1061e-01 -1.4625e-02 -1.3296e+01 3.8153e+02
113 0.2560 -3.8154e+02 -1.9975e-01 -1.4626e-02 -1.3296e+01 3.8154e+02
114 0.2641 -3.8156e+02 -1.8136e-01 -1.4626e-02 -1.3296e+01 3.8156e+02
115 0.2724 -3.8159e+02 -1.7391e-01 -1.4626e-02 -1.3297e+01 3.8159e+02
116 0.2810 -3.8163e+02 -1.6586e-01 -1.4626e-02 -1.3298e+01 3.8163e+02
117 0.2898 -3.8171e+02 -1.4612e-01 -1.4628e-02 -1.3301e+01 3.8171e+02
118 0.2989 -3.8182e+02 -1.4308e-01 -1.4631e-02 -1.3305e+01 3.8182e+02
119 0.3083 -3.8187e+02 -2.2320e-01 -1.4633e-02 -1.3307e+01 3.8187e+02
120 0.3180 -3.8189e+02 -2.9848e-01 -1.4634e-02 -1.3308e+01 3.8189e+02
121 0.3279 -3.8189e+02 -3.5909e-01 -1.4634e-02 -1.3308e+01 3.8189e+02
122 0.3382 -3.8188e+02 -4.0613e-01 -1.4635e-02 -1.3308e+01 3.8188e+02
123 0.3488 -3.8187e+02 -4.3921e-01 -1.4635e-02 -1.3307e+01 3.8187e+02
124 0.3597 -3.8185e+02 -4.5229e-01 -1.4634e-02 -1.3306e+01 3.8185e+02
125 0.3709 -3.8185e+02 -4.5508e-01 -1.4635e-02 -1.3306e+01 3.8185e+02
126 0.3825 -3.8186e+02 -4.6125e-01 -1.4635e-02 -1.3307e+01 3.8186e+02
127 0.3944 -3.8188e+02 -4.7281e-01 -1.4636e-02 -1.3308e+01 3.8188e+02
128 0.4067 -3.8189e+02 -4.8126e-01 -1.4636e-02 -1.3308e+01 3.8189e+02
129 0.4194 -3.8190e+02 -4.8338e-01 -1.4637e-02 -1.3308e+01 3.8190e+02
130 0.4324 -3.8191e+02 -4.8099e-01 -1.4638e-02 -1.3309e+01 3.8191e+02
131 0.4459 -3.8193e+02 -4.7543e-01 -1.4638e-02 -1.3309e+01 3.8193e+02
132 0.4597 -3.8196e+02 -4.6734e-01 -1.4639e-02 -1.3310e+01 3.8196e+02
133 0.4740 -3.8199e+02 -4.5701e-01 -1.4640e-02 -1.3311e+01 3.8199e+02
134 0.4887 -3.8203e+02 -4.4449e-01 -1.4642e-02 -1.3313e+01 3.8203e+02
135 0.5039 -3.8207e+02 -4.3055e-01 -1.4643e-02 -1.3314e+01 3.8207e+02
136 0.5195 -3.8213e+02 -4.1764e-01 -1.4645e-02 -1.3317e+01 3.8213e+02
137 0.5356 -3.8218e+02 -4.1073e-01 -1.4647e-02 -1.3318e+01 3.8218e+02
138 0.5522 -3.8223e+02 -4.0154e-01 -1.4649e-02 -1.3320e+01 3.8223e+02
139 0.5693 -3.8228e+02 -3.7958e-01 -1.4650e-02 -1.3322e+01 3.8228e+02
140 0.5869 -3.8234e+02 -3.4316e-01 -1.4652e-02 -1.3324e+01 3.8234e+02
141 0.6050 -3.8242e+02 -2.9166e-01 -1.4655e-02 -1.3327e+01 3.8242e+02
142 0.6237 -3.8252e+02 -2.2544e-01 -1.4658e-02 -1.3330e+01 3.8252e+02
143 0.6430 -3.8265e+02 -1.5684e-01 -1.4661e-02 -1.3334e+01 3.8265e+02
144 0.6628 -3.8280e+02 -9.8118e-02 -1.4666e-02 -1.3339e+01 3.8280e+02
145 0.6833 -3.8296e+02 -7.3214e-02 -1.4670e-02 -1.3345e+01 3.8296e+02
146 0.7044 -3.8314e+02 -8.2844e-02 -1.4675e-02 -1.3351e+01 3.8314e+02
147 0.7261 -3.8331e+02 -1.0344e-01 -1.4680e-02 -1.3357e+01 3.8331e+02
148 0.7485 -3.8348e+02 -1.2379e-01 -1.4685e-02 -1.3363e+01 3.8348e+02
149 0.7716 -3.8365e+02 -1.4520e-01 -1.4689e-02 -1.3369e+01 3.8365e+02
150 0.7954 -3.8383e+02 -1.5743e-01 -1.4692e-02 -1.3375e+01 3.8383e+02
151 0.8199 -3.8402e+02 -1.8310e-01 -1.4694e-02 -1.3381e+01 3.8402e+02
152 0.8451 -3.8422e+02 -2.0800e-01 -1.4696e-02 -1.3388e+01 3.8422e+02
153 0.8711 -3.8442e+02 -2.3523e-01 -1.4700e-02 -1.3395e+01 3.8442e+02
154 0.8979 -3.8462e+02 -2.7377e-01 -1.4704e-02 -1.3402e+01 3.8462e+02
155 0.9255 -3.8483e+02 -2.8845e-01 -1.4707e-02 -1.3409e+01 3.8483e+02
156 0.9540 -3.8505e+02 -2.9853e-01 -1.4711e-02 -1.3417e+01 3.8505e+02
157 0.9833 -3.8530e+02 -2.8335e-01 -1.4717e-02 -1.3425e+01 3.8530e+02
158 1.0136 -3.8557e+02 -2.7100e-01 -1.4724e-02 -1.3435e+01 3.8557e+02
159 1.0447 -3.8587e+02 -2.6903e-01 -1.4733e-02 -1.3445e+01 3.8587e+02
160 1.0768 -3.8620e+02 -2.7005e-01 -1.4742e-02 -1.3456e+01 3.8620e+02
161 1.1099 -3.8654e+02 -2.7920e-01 -1.4752e-02 -1.3468e+01 3.8654e+02
162 1.1439 -3.8691e+02 -2.9271e-01 -1.4762e-02 -1.3481e+01 3.8691e+02
163 1.1791 -3.8730e+02 -2.9882e-01 -1.4773e-02 -1.3494e+01 3.8730e+02
164 1.2152 -3.8772e+02 -2.9546e-01 -1.4785e-02 -1.3509e+01 3.8773e+02
165 1.2525 -3.8820e+02 -3.0559e-01 -1.4798e-02 -1.3525e+01 3.8820e+02
166 1.2910 -3.8869e+02 -3.7226e-01 -1.4811e-02 -1.3542e+01 3.8869e+02
167 1.3305 -3.8916e+02 -4.6268e-01 -1.4824e-02 -1.3559e+01 3.8916e+02
168 1.3713 -3.8967e+02 -4.4950e-01 -1.4837e-02 -1.3576e+01 3.8967e+02
169 1.4134 -3.9023e+02 -4.3391e-01 -1.4852e-02 -1.3595e+01 3.9023e+02
170 1.4567 -3.9085e+02 -4.1211e-01 -1.4868e-02 -1.3617e+01 3.9085e+02
171 1.5013 -3.9153e+02 -4.1085e-01 -1.4886e-02 -1.3640e+01 3.9153e+02
172 1.5473 -3.9226e+02 -3.8260e-01 -1.4905e-02 -1.3665e+01 3.9226e+02
173 1.5947 -3.9306e+02 -3.6774e-01 -1.4926e-02 -1.3693e+01 3.9306e+02
174 1.6436 -3.9392e+02 -3.4773e-01 -1.4949e-02 -1.3723e+01 3.9392e+02
175 1.6939 -3.9487e+02 -3.0112e-01 -1.4974e-02 -1.3755e+01 3.9487e+02
176 1.7458 -3.9592e+02 -2.6004e-01 -1.5001e-02 -1.3791e+01 3.9592e+02
177 1.7992 -3.9706e+02 -2.3930e-01 -1.5031e-02 -1.3831e+01 3.9706e+02
178 1.8543 -3.9831e+02 -2.1035e-01 -1.5064e-02 -1.3874e+01 3.9831e+02
179 1.9110 -3.9968e+02 -1.7451e-01 -1.5100e-02 -1.3921e+01 3.9968e+02
180 1.9695 -4.0119e+02 -1.1810e-01 -1.5139e-02 -1.3973e+01 4.0119e+02
181 2.0298 -4.0289e+02 -5.7765e-02 -1.5182e-02 -1.4031e+01 4.0289e+02
182 2.0919 -4.0477e+02 -3.6894e-02 -1.5231e-02 -1.4096e+01 4.0477e+02
183 2.1558 -4.0686e+02 -9.6759e-03 -1.5284e-02 -1.4168e+01 4.0686e+02
184 2.2218 -4.0919e+02 -1.1349e-03 -1.5344e-02 -1.4248e+01 4.0919e+02
185 2.2897 -4.1179e+02 -4.3737e-03 -1.5410e-02 -1.4338e+01 4.1179e+02
186 2.3597 -4.1477e+02 -2.9137e-04 -1.5485e-02 -1.4440e+01 4.1477e+02
187 2.4319 -4.1816e+02 -1.9076e-02 -1.5571e-02 -1.4557e+01 4.1816e+02
188 2.5062 -4.2204e+02 -4.1835e-02 -1.5668e-02 -1.4690e+01 4.2204e+02
189 2.5828 -4.2658e+02 -9.7446e-02 -1.5781e-02 -1.4847e+01 4.2658e+02
190 2.6617 -4.3200e+02 -2.7482e-01 -1.5914e-02 -1.5033e+01 4.3200e+02
191 2.7431 -4.3840e+02 -6.2162e-01 -1.6069e-02 -1.5253e+01 4.3840e+02
192 2.8269 -4.4626e+02 -1.0006e+00 -1.6259e-02 -1.5523e+01 4.4626e+02
193 2.9133 -4.5616e+02 -1.7205e+00 -1.6497e-02 -1.5863e+01 4.5616e+02
194 3.0023 -4.6907e+02 -3.2584e+00 -1.6805e-02 -1.6307e+01 4.6908e+02
195 3.0940 -4.8619e+02 -6.2725e+00 -1.7211e-02 -1.6896e+01 4.8623e+02
196 3.1885 -5.1137e+02 -1.1863e+01 -1.7805e-02 -1.7761e+01 5.1151e+02
197 3.2858 -5.5078e+02 -2.6952e+01 -1.8729e-02 -1.9115e+01 5.5144e+02
198 3.3862 -6.1093e+02 -7.5689e+01 -2.0134e-02 -2.1181e+01 6.1560e+02
199 3.4896 -6.5942e+02 -2.3110e+02 -2.1272e-02 -2.2847e+01 6.9875e+02
200 3.5961 -4.4256e+02 -3.5326e+02 -1.6281e-02 -1.5400e+01 5.6626e+02
201 3.7059 -2.9375e+02 -2.6906e+02 -1.2865e-02 -1.0290e+01 3.9834e+02
202 3.8191 -3.0169e+02 -1.5783e+02 -1.3075e-02 -1.0563e+01 3.4048e+02
203 3.9357 -2.8960e+02 -1.1660e+02 -1.2827e-02 -1.0150e+01 3.1219e+02
204 4.0558 -3.5240e+02 -7.3150e+01 -1.4316e-02 -1.2307e+01 3.5991e+02
205 4.1796 -3.7104e+02 -7.0268e+01 -1.4788e-02 -1.2949e+01 3.7764e+02
206 4.3072 -3.8737e+02 -9.0856e+01 -1.5210e-02 -1.3511e+01 3.9789e+02
207 4.4386 -3.9892e+02 -1.1892e+02 -1.5513e-02 -1.3907e+01 4.1627e+02
208 4.5741 -3.9122e+02 -1.6319e+02 -1.5349e-02 -1.3642e+01 4.2390e+02
209 4.7136 -3.4525e+02 -1.7007e+02 -1.4282e-02 -1.2064e+01 3.8487e+02
210 4.8575 -3.1165e+02 -1.4782e+02 -1.3510e-02 -1.0909e+01 3.4493e+02
211 5.0057 -3.0160e+02 -1.1686e+02 -1.3345e-02 -1.0566e+01 3.2345e+02
212 5.1584 -3.1321e+02 -9.3246e+01 -1.3631e-02 -1.0966e+01 3.2679e+02
213 5.3158 -3.1436e+02 -8.6831e+01 -1.3585e-02 -1.1006e+01 3.2613e+02
214 5.4779 -3.2002e+02 -8.3801e+01 -1.3652e-02 -1.1199e+01 3.3081e+02
215 5.6450 -3.1477e+02 -8.0238e+01 -1.3449e-02 -1.1017e+01 3.2484e+02
216 5.8172 -3.1484e+02 -6.5631e+01 -1.3487e-02 -1.1020e+01 3.2161e+02
217 5.9947 -3.5019e+02 -5.4146e+01 -1.4359e-02 -1.2237e+01 3.5435e+02
218 6.1775 -3.4791e+02 -7.1368e+01 -1.4347e-02 -1.2160e+01 3.5516e+02
219 6.3659 -3.1378e+02 -8.4406e+01 -1.3632e-02 -1.0989e+01 3.2493e+02
220 6.5601 -3.2606e+02 -5.9169e+01 -1.4051e-02 -1.1413e+01 3.3138e+02
221 6.7601 -3.3564e+02 -4.9014e+01 -1.4457e-02 -1.1747e+01 3.3920e+02
222 6.9663 -3.5862e+02 -4.2162e+01 -1.5162e-02 -1.2544e+01 3.6109e+02
223 7.1787 -3.6627e+02 -4.3188e+01 -1.5238e-02 -1.2807e+01 3.6881e+02
224 7.3976 -3.7379e+02 -4.4974e+01 -1.5235e-02 -1.3061e+01 3.7649e+02
225 7.6232 -3.8216e+02 -4.7819e+01 -1.5309e-02 -1.3345e+01 3.8514e+02
226 7.8556 -3.9279e+02 -5.4835e+01 -1.5505e-02 -1.3711e+01 3.9660e+02
227 8.0951 -4.0567e+02 -6.4596e+01 -1.6009e-02 -1.4163e+01 4.1078e+02
228 8.3419 -4.0918e+02 -6.7784e+01 -1.6262e-02 -1.4288e+01 4.1475e+02
229 8.5962 -4.3767e+02 -8.0531e+01 -1.7134e-02 -1.5276e+01 4.4502e+02
230 8.8583 -4.5425e+02 -1.0699e+02 -1.7278e-02 -1.5833e+01 4.6668e+02
231 9.1284 -4.4297e+02 -1.5006e+02 -1.7023e-02 -1.5436e+01 4.6770e+02
232 9.4066 -3.8943e+02 -1.4682e+02 -1.5037e-02 -1.3542e+01 4.1619e+02
233 9.6934 -3.8160e+02 -1.0657e+02 -1.5603e-02 -1.3316e+01 3.9620e+02
234 9.9889 -4.2527e+02 -1.0199e+02 -1.6718e-02 -1.4827e+01 4.3732e+02
235 10.2934 -4.6991e+02 -1.3533e+02 -1.7669e-02 -1.6362e+01 4.8901e+02
236 10.6071 -4.3696e+02 -1.4430e+02 -1.6824e-02 -1.5205e+01 4.6017e+02
237 10.9304 -4.6744e+02 -1.5133e+02 -1.7847e-02 -1.6262e+01 4.9132e+02
238 11.2636 -5.0880e+02 -1.4646e+02 -1.8884e-02 -1.7689e+01 5.2946e+02
239 11.6069 -5.9108e+02 -1.9812e+02 -2.0423e-02 -2.0521e+01 6.2340e+02
240 11.9607 -5.9966e+02 -3.8079e+02 -2.0730e-02 -2.0820e+01 7.1035e+02
241 12.3252 -3.9304e+02 -5.6692e+02 -1.6128e-02 -1.3715e+01 6.8984e+02
242 12.7008 -2.0933e+02 -3.8222e+02 -1.2242e-02 -7.4228e+00 4.3579e+02
243 13.0879 -2.8415e+02 -2.4069e+02 -1.4382e-02 -1.0008e+01 3.7239e+02
244 13.4868 -3.2013e+02 -2.2335e+02 -1.5501e-02 -1.1254e+01 3.9034e+02
245 13.8978 -3.3728e+02 -2.5593e+02 -1.5823e-02 -1.1847e+01 4.2339e+02
246 14.3213 -3.2463e+02 -3.0032e+02 -1.5416e-02 -1.1406e+01 4.4224e+02
247 14.7577 -2.8137e+02 -3.3260e+02 -1.5074e-02 -9.9394e+00 4.3565e+02
248 15.2074 -2.6774e+02 -2.9466e+02 -1.5232e-02 -9.4924e+00 3.9814e+02
249 15.6708 -2.6741e+02 -2.7596e+02 -1.5405e-02 -9.5029e+00 3.8427e+02
250 16.1484 -2.7075e+02 -2.6725e+02 -1.5016e-02 -9.6065e+00 3.8044e+02
251 16.6404 -2.6446e+02 -2.8095e+02 -1.5068e-02 -9.3943e+00 3.8584e+02
252 17.1475 -2.9424e+02 -2.5568e+02 -1.5972e-02 -1.0422e+01 3.8981e+02
253 17.6700 -2.9389e+02 -3.0466e+02 -1.5912e-02 -1.0387e+01 4.2331e+02
254 18.2084 -2.3299e+02 -3.6374e+02 -1.1595e-02 -8.2470e+00 4.3196e+02
255 18.7632 -1.6355e+02 -3.5667e+02 -9.5921e-03 -5.8650e+00 3.9238e+02
256 19.3349 -1.7498e+02 -2.8287e+02 -1.1668e-02 -6.2917e+00 3.3262e+02
257 19.9240 -2.3847e+02 -2.4684e+02 -1.3864e-02 -8.4841e+00 3.4322e+02
258 20.5311 -2.6096e+02 -2.6088e+02 -1.4440e-02 -9.2811e+00 3.6900e+02
259 21.1566 -2.5758e+02 -3.2317e+02 -1.4321e-02 -9.1683e+00 4.1326e+02
260 21.8012 -2.6678e+02 -3.2796e+02 -1.0633e-02 -9.4602e+00 4.2277e+02
261 22.4654 -2.2591e+02 -4.0565e+02 -7.5862e-03 -7.9719e+00 4.6431e+02
262 23.1499 -1.9813e+02 -4.0318e+02 -7.7326e-03 -7.0075e+00 4.4924e+02
263 23.8552 -1.3984e+02 -3.9403e+02 -5.3777e-03 -4.9534e+00 4.1811e+02
264 24.5819 -1.3567e+02 -3.8800e+02 -3.9297e-03 -4.7502e+00 4.1103e+02
265 25.3308 -1.3302e+02 -4.0535e+02 -2.6777e-03 -4.6054e+00 4.2662e+02
266 26.1025 -1.0867e+02 -4.6410e+02 -1.3664e-03 -3.6565e+00 4.7665e+02
267 26.8978 -1.1068e+01 -5.2495e+02 -2.9344e-04 -3.3332e-01 5.2507e+02
268 27.7172 1.5865e+02 -4.4809e+02 4.4384e-03 5.5486e+00 4.7535e+02
269 28.5616 1.3000e+02 -3.3974e+02 2.9340e-03 4.5340e+00 3.6376e+02
270 29.4317 1.1477e+02 -2.7295e+02 1.8772e-03 3.9747e+00 2.9610e+02
271 30.3283 7.9837e+01 -2.4542e+02 -1.0079e-05 2.7165e+00 2.5808e+02
