 0.000000 -0.900354 1 1
 0.000000  0.666172 1 2
 0.000000  0.666173 1 3
 0.000000  0.666192 1 4
 0.000000  1.075579 1 5
 0.000000  1.075590 1 6
 0.000000  1.075592 1 7
 0.000000  1.669606 1 8
 0.000000  3.425237 1 9
 0.000000  3.425306 1 10
 0.000000  4.840525 1 11
 0.000000  5.007091 1 12
 0.000000  5.044899 1 13
 0.000000  6.101525 1 14
 0.000000  6.211015 1 15
 0.000000  6.220448 1 16
 0.000000  6.913624 1 17
 0.000000  6.913638 1 18
 0.047619 -0.898795 1 1
 0.047619  0.659547 1 2
 0.047619  0.659665 1 3
 0.047619  0.662799 1 4
 0.047619  1.074296 1 5
 0.047619  1.083410 1 6
 0.047619  1.083549 1 7
 0.047619  1.671094 1 8
 0.047619  3.432253 1 9
 0.047619  3.440132 1 10
 0.047619  4.867865 1 11
 0.047619  4.990998 1 12
 0.047619  5.022548 1 13
 0.047619  6.106311 1 14
 0.047619  6.197580 1 15
 0.047619  6.205147 1 16
 0.047619  6.906610 1 17
 0.047619  6.929594 1 18
 0.095238 -0.894143 1 1
 0.095238  0.641190 1 2
 0.095238  0.641508 1 3
 0.095238  0.652473 1 4
 0.095238  1.070613 1 5
 0.095238  1.105553 1 6
 0.095238  1.105823 1 7
 0.095238  1.674801 1 8
 0.095238  3.420334 1 9
 0.095238  3.470485 1 10
 0.095238  4.927587 1 11
 0.095238  4.948354 1 12
 0.095238  4.971242 1 13
 0.095238  6.068525 1 14
 0.095238  6.190018 1 15
 0.095238  6.197554 1 16
 0.095238  6.883980 1 17
 0.095238  6.969880 1 18
 0.142857 -0.886430 1 1
 0.142857  0.614574 1 2
 0.142857  0.614962 1 3
 0.142857  0.635147 1 4
 0.142857  1.064993 1 5
 0.142857  1.138936 1 6
 0.142857  1.139329 1 7
 0.142857  1.678908 1 8
 0.142857  3.328485 1 9
 0.142857  3.492014 1 10
 0.142857  4.883657 1 11
 0.142857  4.888565 1 12
 0.142857  5.008579 1 13
 0.142857  5.977337 1 14
 0.142857  6.202801 1 15
 0.142857  6.227006 1 16
 0.142857  6.843359 1 17
 0.142857  7.018366 1 18
 0.190476 -0.875697 1 1
 0.190476  0.582965 1 2
 0.190476  0.583203 1 3
 0.190476  0.611020 1 4
 0.190476  1.057836 1 5
 0.190476  1.180578 1 6
 0.190476  1.181011 1 7
 0.190476  1.680732 1 8
 0.190476  3.135583 1 9
 0.190476  3.496456 1 10
 0.190476  4.808332 1 11
