   1  41   0.1000   0.0000   0.0000    0.09895  0.61385E+00   0.17048E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   1  42   0.1000   0.0000   0.0000    0.09895  0.66706E+00   0.14429E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   1  43   0.1000   0.0000   0.0000    0.09895  0.72470E+00   0.12219E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   1  44   0.1000   0.0000   0.0000    0.09895  0.78714E+00   0.10353E+00  0.00000E+00   0.00000E+00 -0.00000E+00
   1  45   0.1000   0.0000   0.0000    0.09895  0.85478E+00   0.87763E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  46   0.1000   0.0000   0.0000    0.09895  0.92806E+00   0.74430E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  47   0.1000   0.0000   0.0000    0.09895  0.10074E+01   0.63147E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  48   0.1000   0.0000   0.0000    0.09895  0.10934E+01   0.53595E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  49   0.1000   0.0000   0.0000    0.09895  0.11866E+01   0.45502E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  50   0.1000   0.0000   0.0000    0.09895  0.12875E+01   0.38643E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  51   0.1000   0.0000   0.0000    0.09895  0.13968E+01   0.32827E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  52   0.1000   0.0000   0.0000    0.09895  0.15152E+01   0.27894E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  53   0.1000   0.0000   0.0000    0.09895  0.16435E+01   0.23707E-01  0.00000E+00   0.00000E+00 -0.00000E+00
   1  54   0.1000   0.0000   0.0000    0.09895  0.17825E+01   0.20153E-01  0.00000E+00   0.00000E+00 -0.00000E+00


   2   0   0.2000   0.0000   0.0000    0.19790  0.00000E+00  -0.83146E+02  0.00000E+00   0.00000E+00  0.12275-318
   2   1   0.2000   0.0000   0.0000    0.19790  0.10411E-02  -0.83128E+02 -0.15121E+01  -0.15121E+01 -0.00000E+00
   2   2   0.2000   0.0000   0.0000    0.19790  0.32100E-02  -0.82962E+02 -0.46571E+01  -0.46571E+01 -0.00000E+00
   2   3   0.2000   0.0000   0.0000    0.19790  0.55595E-02  -0.82607E+02 -0.79829E+01  -0.79829E+01 -0.00000E+00
   2   4   0.2000   0.0000   0.0000    0.19790  0.81047E-02  -0.82111E+02 -0.11446E+02  -0.11446E+02 -0.00000E+00
   2   5   0.2000   0.0000   0.0000    0.19790  0.10862E-01  -0.81500E+02 -0.15132E+02  -0.15132E+02 -0.00000E+00
   2   6   0.2000   0.0000   0.0000    0.19790  0.13849E-01  -0.80807E+02 -0.19039E+02  -0.19039E+02 -0.00000E+00
   2   7   0.2000   0.0000   0.0000    0.19790  0.17084E-01  -0.79984E+02 -0.23400E+02  -0.23400E+02 -0.00000E+00
   2   8   0.2000   0.0000   0.0000    0.19790  0.20589E-01  -0.78914E+02 -0.28213E+02  -0.28213E+02 -0.00000E+00
   2   9   0.2000   0.0000   0.0000    0.19790  0.24386E-01  -0.77392E+02 -0.33682E+02  -0.33682E+02 -0.00000E+00
   2  10   0.2000   0.0000   0.0000    0.19790  0.28500E-01  -0.75173E+02 -0.39612E+02  -0.39612E+02 -0.00000E+00
   2  11   0.2000   0.0000   0.0000    0.19790  0.32956E-01  -0.72201E+02 -0.45888E+02  -0.45888E+02 -0.00000E+00
   2  12   0.2000   0.0000   0.0000    0.19790  0.37782E-01  -0.68509E+02 -0.52482E+02  -0.52482E+02 -0.00000E+00
   2  13   0.2000   0.0000   0.0000    0.19790  0.43011E-01  -0.63955E+02 -0.59739E+02  -0.59739E+02 -0.00000E+00
   2  14   0.2000   0.0000   0.0000    0.19790  0.48676E-01  -0.57867E+02 -0.67966E+02  -0.67966E+02 -0.00000E+00
   2  15   0.2000   0.0000   0.0000    0.19790  0.54812E-01  -0.49778E+02 -0.76597E+02  -0.76597E+02 -0.00000E+00
   2  16   0.2000   0.0000   0.0000    0.19790  0.61459E-01  -0.38277E+02 -0.86706E+02  -0.86706E+02 -0.00000E+00
   2  17   0.2000   0.0000   0.0000    0.19790  0.68660E-01  -0.20348E+02 -0.96632E+02  -0.96632E+02 -0.00000E+00
   2  18   0.2000   0.0000   0.0000    0.19790  0.76461E-01   0.79003E+01 -0.10188E+03  -0.10188E+03 -0.00000E+00
   2  19   0.2000   0.0000   0.0000    0.19790  0.84912E-01   0.35246E+02 -0.83694E+02  -0.83694E+02 -0.00000E+00
   2  20   0.2000   0.0000   0.0000    0.19790  0.94066E-01   0.51973E+02 -0.61962E+02  -0.61962E+02 -0.00000E+00
   2  21   0.2000   0.0000   0.0000    0.19790  0.10398E+00   0.58120E+02 -0.32449E+02  -0.32449E+02 -0.00000E+00
