 0.000000 -0.566369 2 1
 0.000000 -0.001384 2 2
 0.000000 -0.001357 2 3
 0.000000 -0.001331 2 4
 0.000000  0.129057 2 5
 0.000000  0.129097 2 6
 0.000000  2.441132 2 7
 0.000000  2.441149 2 8
 0.000000  2.441162 2 9
 0.050000 -0.562744 2 1
 0.050000 -0.001465 2 2
 0.050000 -0.001408 2 3
 0.050000 -0.000135 2 4
 0.050000  0.127158 2 5
 0.050000  0.129955 2 6
 0.050000  2.406137 2 7
 0.050000  2.411825 2 8
 0.050000  2.413373 2 9
 0.100000 -0.552196 2 1
 0.100000 -0.001729 2 2
 0.100000 -0.001640 2 3
 0.100000  0.003321 2 4
 0.100000  0.121445 2 5
 0.100000  0.132435 2 6
 0.100000  2.301644 2 7
 0.100000  2.334606 2 8
 0.100000  2.338088 2 9
 0.150000 -0.534927 2 1
 0.150000 -0.001970 2 2
 0.150000 -0.001813 2 3
 0.150000  0.008849 2 4
 0.150000  0.112127 2 5
 0.150000  0.136281 2 6
 0.150000  2.140857 2 7
 0.150000  2.237261 2 8
 0.150000  2.244195 2 9
 0.200000 -0.509998 2 1
 0.200000 -0.001819 2 2
 0.200000 -0.001603 2 3
 0.200000  0.016298 2 4
 0.200000  0.099404 2 5
 0.200000  0.141256 2 6
 0.200000  1.965657 2 7
 0.200000  2.144301 2 8
 0.200000  2.154736 2 9
 0.250000 -0.476049 2 1
 0.250000 -0.000855 2 2
 0.250000 -0.000630 2 3
 0.250000  0.025563 2 4
 0.250000  0.083476 2 5
 0.250000  0.147198 2 6
 0.250000  1.828011 2 7
 0.250000  2.051952 2 8
 0.250000  2.063736 2 9
 0.300000 -0.433849 2 1
 0.300000  0.001267 2 2
 0.300000  0.001457 2 3
 0.300000  0.036529 2 4
 0.300000  0.064624 2 5
 0.300000  0.153978 2 6
 0.300000  1.735197 2 7
 0.300000  1.938971 2 8
 0.300000  1.949590 2 9
 0.350000 -0.387733 2 1
 0.350000  0.004749 2 2
 0.350000  0.004903 2 3
 0.350000  0.043291 2 4
 0.350000  0.048998 2 5
 0.350000  0.161593 2 6
 0.350000  1.655092 2 7
 0.350000  1.792785 2 8
 0.350000  1.800719 2 9
 0.400000 -0.343489 2 1
 0.400000  0.009729 2 2
 0.400000  0.009931 2 3
 0.400000  0.020075 2 4
 0.400000  0.062662 2 5
 0.400000  0.170216 2 6
 0.400000  1.567395 2 7
 0.400000  1.623413 2 8
 0.400000  1.628440 2 9
 0.450000 -0.303384 2 1
 0.450000 -0.004364 2 2
 0.450000  0.016630 2 3
 0.450000  0.016921 2 4
 0.450000  0.077149 2 5
 0.450000  0.180481 2 6
 0.450000  1.462860 2 7
 0.450000  1.465532 2 8
 0.450000  1.495408 2 9
 0.500000 -0.264446 2 1
 0.500000 -0.029362 2 2
 0.500000  0.026246 2 3
 0.500000  0.026532 2 4
 0.500000  0.092094 2 5
 0.500000  0.194644 2 6
 0.500000  1.339996 2 7
 0.500000  1.340887 2 8
 0.500000  1.487005 2 9
 0.550000 -0.225969 2 1
 0.550000 -0.054276 2 2
 0.550000  0.039060 2 3
 0.550000  0.039248 2 4
 0.550000  0.107162 2 5
 0.550000  0.217195 2 6
 0.550000  1.250847 2 7
 0.550000  1.251371 2 8
 0.550000  1.543273 2 9
 0.600000 -0.193713 2 1
 0.600000 -0.078464 2 2
 0.600000  0.054821 2 3
 0.600000  0.054917 2 4
 0.600000  0.122031 2 5
 0.600000  0.253237 2 6
 0.600000  1.172339 2 7
 0.600000  1.173547 2 8
 0.600000  1.611890 2 9
 0.650000 -0.173396 2 1
 0.650000 -0.101301 2 2
 0.650000  0.072972 2 3
 0.650000  0.073099 2 4
 0.650000  0.136348 2 5
 0.650000  0.305110 2 6
 0.650000  1.090834 2 7
 0.650000  1.091917 2 8
 0.650000  1.652149 2 9
 0.700000 -0.165569 2 1
 0.700000 -0.122238 2 2
 0.700000  0.093129 2 3
 0.700000  0.093372 2 4
 0.700000  0.149726 2 5
