    0.0194539200 ! ef
    0.0000000000   0.00000  0.00000  0.00000 !x q
    0.0500000000   0.00000 -0.05000  0.00000 !x q
    0.1000000000   0.00000 -0.10000  0.00000 !x q
    0.1500000000   0.00000 -0.15000  0.00000 !x q
    0.2000000000   0.00000 -0.20000  0.00000 !x q
    0.2500000000   0.00000 -0.25000  0.00000 !x q
    0.3000000000   0.00000 -0.30000  0.00000 !x q
    0.3500000000   0.00000 -0.35000  0.00000 !x q
    0.4000000000   0.00000 -0.40000  0.00000 !x q
    0.4500000000   0.00000 -0.45000  0.00000 !x q
    0.5000000000   0.00000 -0.50000  0.00000 !x q
    0.5500000000   0.00000 -0.55000  0.00000 !x q
    0.6000000000   0.00000 -0.60000  0.00000 !x q
    0.6500000000   0.00000 -0.65000  0.00000 !x q
    0.7000000000   0.00000 -0.70000  0.00000 !x q
    0.7500000000   0.00000 -0.75000  0.00000 !x q
    0.8000000000   0.00000 -0.80000  0.00000 !x q
    0.8500000000   0.00000 -0.85000  0.00000 !x q
    0.9000000000   0.00000 -0.90000  0.00000 !x q
    0.9500000000   0.00000 -0.95000  0.00000 !x q
    1.0000000000   0.00000 -1.00000  0.00000 !x q
    1.0000000000   0.00000 -1.00000  0.00000 !x q
    1.0505076272   0.03571 -0.96429  0.00000 !x q
    1.1010152545   0.07143 -0.92857  0.00000 !x q
    1.1515228817   0.10714 -0.89286  0.00000 !x q
    1.2020305089   0.14286 -0.85714  0.00000 !x q
    1.2525381361   0.17857 -0.82143  0.00000 !x q
    1.3030457634   0.21429 -0.78571  0.00000 !x q
    1.3535533906   0.25000 -0.75000  0.00000 !x q
    1.4040610178   0.28571 -0.71429  0.00000 !x q
    1.4545686450   0.32143 -0.67857  0.00000 !x q
    1.5050762723   0.35714 -0.64286  0.00000 !x q
    1.5555838995   0.39286 -0.60714  0.00000 !x q
    1.6060915267   0.42857 -0.57143  0.00000 !x q
    1.6565991540   0.46429 -0.53571  0.00000 !x q
    1.7071067812   0.50000 -0.50000  0.00000 !x q
    1.7071067812   0.50000 -0.50000  0.00000 !x q
    1.7576144084   0.46429 -0.46429  0.00000 !x q
    1.8081220356   0.42857 -0.42857  0.00000 !x q
    1.8586296629   0.39286 -0.39286  0.00000 !x q
    1.9091372901   0.35714 -0.35714  0.00000 !x q
    1.9596449173   0.32143 -0.32143  0.00000 !x q
    2.0101525446   0.28571 -0.28571  0.00000 !x q
    2.0606601718   0.25000 -0.25000  0.00000 !x q
    2.1111677990   0.21429 -0.21429  0.00000 !x q
    2.1616754262   0.17857 -0.17857  0.00000 !x q
    2.2121830535   0.14286 -0.14286  0.00000 !x q
    2.2626906807   0.10714 -0.10714  0.00000 !x q
    2.3131983079   0.07143 -0.07143  0.00000 !x q
    2.3637059351   0.03571 -0.03571  0.00000 !x q
    2.4142135624   0.00000  0.00000  0.00000 !x q
    2.4142135624   0.00000  0.00000  0.00000 !x q
    2.4651562332   0.02941 -0.02941 -0.02941 !x q
    2.5160989040   0.05882 -0.05882 -0.05882 !x q
    2.5670415748   0.08824 -0.08824 -0.08824 !x q
    2.6179842456   0.11765 -0.11765 -0.11765 !x q
    2.6689269164   0.14706 -0.14706 -0.14706 !x q
    2.7198695872   0.17647 -0.17647 -0.17647 !x q
    2.7708122580   0.20588 -0.20588 -0.20588 !x q
    2.8217549289   0.23529 -0.23529 -0.23529 !x q
    2.8726975997   0.26471 -0.26471 -0.26471 !x q
    2.9236402705   0.29412 -0.29412 -0.29412 !x q
    2.9745829413   0.32353 -0.32353 -0.32353 !x q
    3.0255256121   0.35294 -0.35294 -0.35294 !x q
    3.0764682829   0.38235 -0.38235 -0.38235 !x q
    3.1274109537   0.41176 -0.41176 -0.41176 !x q
    3.1783536245   0.44118 -0.44118 -0.44118 !x q
    3.2292962953   0.47059 -0.47059 -0.47059 !x q
    3.2802389662   0.50000 -0.50000 -0.50000 !x q
    3.2802389662   0.50000 -0.50000 -0.50000 !x q
    3.3311816370   0.47059 -0.52941 -0.47059 !x q
    3.3821243078   0.44118 -0.55882 -0.44118 !x q
    3.4330669786   0.41176 -0.58824 -0.41176 !x q
    3.4840096494   0.38235 -0.61765 -0.38235 !x q
    3.5349523202   0.35294 -0.64706 -0.35294 !x q
    3.5858949910   0.32353 -0.67647 -0.32353 !x q
    3.6368376618   0.29412 -0.70588 -0.29412 !x q
    3.6877803326   0.26471 -0.73529 -0.26471 !x q
    3.7387230035   0.23529 -0.76471 -0.23529 !x q
    3.7896656743   0.20588 -0.79412 -0.20588 !x q
    3.8406083451   0.17647 -0.82353 -0.17647 !x q
    3.8915510159   0.14706 -0.85294 -0.14706 !x q
    3.9424936867   0.11765 -0.88235 -0.11765 !x q
    3.9934363575   0.08824 -0.91176 -0.08824 !x q
    4.0443790283   0.05882 -0.94118 -0.05882 !x q
    4.0953216991   0.02941 -0.97059 -0.02941 !x q
    4.1462643699   0.00000 -1.00000  0.00000 !x q
    4.1462643699   0.50000 -0.50000 -0.50000 !x q
    4.2018199255   0.50000 -0.50000 -0.44444 !x q
    4.2573754811   0.50000 -0.50000 -0.38889 !x q
    4.3129310366   0.50000 -0.50000 -0.33333 !x q
    4.3684865922   0.50000 -0.50000 -0.27778 !x q
    4.4240421477   0.50000 -0.50000 -0.22222 !x q
    4.4795977033   0.50000 -0.50000 -0.16667 !x q
    4.5351532588   0.50000 -0.50000 -0.11111 !x q
    4.5907088144   0.50000 -0.50000 -0.05556 !x q
    4.6462643699   0.50000 -0.50000  0.00000 !x q
