#  0 [0.0, 0.0, 1.082e-05, 0.0] EPS0001.nlfc.dat.intrabandonly
#  1 [0.0, 0.0, 0.00108194, 0.0] EPS0002.nlfc.dat.intrabandonly
#  2 [0.0, 0.0, 0.00153007, 0.0] EPS0003.nlfc.dat.intrabandonly
#  3 [0.0, 0.0, 0.00216387, 0.0] EPS0004.nlfc.dat.intrabandonly
#  4 [0.0, 0.0, 0.00306015, 0.0] EPS0005.nlfc.dat.intrabandonly
#  5 [0.0, 0.0, 0.00432774, 0.0] EPS0006.nlfc.dat.intrabandonly
# recid omega eps1.... eps2... where num of eps is the number of EPSfiles
32 0.001049 -560663.961628961 -1216115.07132889 125474.092211232 348110.519891856 127532.405506939 64035.0154190027 -0.0 320728.75262665 494319.07152121 177038.445753812 72196.5287119177 27235.9450129965
33 0.001101 -508705.301631283 -969907.631481275 135829.286082217 407922.555564999 126950.499583688 63634.325020249 -0.0 1310.28232478899 507704.238055763 350142.537431002 77330.9876350179 27935.2037629073
34 0.001155 -462371.971691187 -690884.728008597 177535.269608679 150870.219721664 123227.748333489 63462.6249889986 -0.0 -0.0 488692.236115001 660871.271402789 83200.4461083473 28494.677026522
35 0.00121 -420949.482927393 -549767.252785242 353037.797160008 -25472.4701191714 120628.76521562 63666.0575204639 -0.0 -0.0 527232.792446274 271509.310791706 81516.0680680822 29235.4800863884
36 0.001267 -383828.759280643 -454623.20264583 472955.970176103 61830.8021449454 122743.844839119 63896.1743233483 -0.0 -0.0 1011292.3736265 282208.472892021 81863.7484012667 30595.1976588824
37 0.001326 -350488.371352216 -384754.810975921 -570663.045510138 57457.4226736266 127127.941582576 63886.5621525339 -0.0 -0.0 2063233.82935481 276717.921881023 83425.468563252 32082.9868994612
38 0.001387 -320480.132486349 -330884.798505375 -1220462.802988 52987.8277975589 134981.905221938 63767.790215921 -0.0 -0.0 277293.278312167 258917.946022407 85625.0737091952 33622.2005918806
39 0.00145 -293417.35268686 -287963.167750113 -687766.052061695 59200.5524546599 151988.556683748 63636.2977225342 -0.0 -0.0 117700.827509228 247367.964142798 87748.9969821459 35215.3226198389
40 0.001514 -268965.208520133 -252936.532658872 -534263.419292827 66284.6866684456 229400.117838325 63608.3505349251 -0.0 -0.0 118535.484590883 250045.673187775 89031.9670201923 36975.9597695315
41 0.00158 -246832.806823619 -223824.481750599 -440645.729244384 69816.5787875655 149319.857956878 63118.2808295244 -0.0 -0.0 -0.0 253094.128782724 350869.376641142 39566.4247208596
42 0.001649 -226766.612317475 -199274.918211431 -329833.060629286 95653.1207919322 -2583.65112685036 61059.6169009691 -0.0 -0.0 -0.0 243159.872087638 204503.947980739 42029.5834068332
43 0.001719 -208544.98009943 -178327.506880778 -269945.06769217 181586.412640809 15145.7793187259 59857.3283120038 -0.0 -0.0 -0.0 268317.205311918 135025.472229949 40805.3333819576
44 0.001792 -191973.586714476 -160278.311138265 -227711.579642659 273763.872940814 35720.774080656 60826.8063951762 -0.0 -0.0 -0.0 478283.42884008 140827.360037956 41038.5855775889
45 0.001867 -176881.596513055 -144597.842369065 -195713.26348665 -221292.15914201 30762.707069744 62494.8491491469 -0.0 -0.0 -0.0 1084256.71724196 140140.949342543 41674.7471531946
46 0.001944 -163118.432327162 -130879.150562981 -170447.058870407 -629878.502999635 27294.6275567678 65245.3762065586 -0.0 -0.0 -0.0 266043.648885248 130048.197172001 42657.0016759495
47 0.002024 -150551.044680356 -118803.694998256 -149928.215818922 -400963.015296524 29344.936083016 70261.5134429232 -0.0 -0.0 -0.0 60881.8408040066 125207.553884122 43625.1541796007
48 0.002106 -139061.593686961 -108118.190594733 -132916.477756262 -297216.87030281 32857.9139353007 82580.490550802 -0.0 -0.0 -0.0 84235.7690208192 123317.156357933 44443.0843929705
49 0.00219 -128545.476453487 -98618.4741160742 -118585.205344455 -253212.904701709 34489.0371163064 128598.031992331 -0.0 -0.0 -0.0 2592.69485802971 126945.000036081 52135.7688259458
50 0.002277 -118909.640140074 -90137.9985073274 -106357.003357888 -187412.389011006 38276.7948080775 59221.9148693132 -0.0 -0.0 -0.0 -0.0 123998.141659527 219148.917658224
51 0.002367 -110071.137318741 -82539.4598883693 -95813.744459672 -152393.791686723 57921.1172919055 -22292.3970406997 -0.0 -0.0 -0.0 -0.0 122294.390875183 75343.6295692515
52 0.002459 -101955.883305649 -75708.5944177914 -86643.7642107804 -128407.444567521 115694.244544911 11608.8908589517 -0.0 -0.0 -0.0 -0.0 140740.294779608 67308.5327471946
53 0.002554 -94497.5853345911 -69549.5091001287 -78609.1741936611 -110407.637414521 125397.650640131 16858.948439028 -0.0 -0.0 -0.0 -0.0 310347.334511093 71246.9630290611
54 0.002652 -87636.8161524752 -63981.1168601721 -71524.7488295505 -96263.5230298997 -156438.79963594 14235.4886886673 -0.0 -0.0 -0.0 -0.0 537219.179544918 69104.5210923522
55 0.002753 -81320.212081775 -58934.3796259386 -65243.8022007984 -84805.4994420156 -327870.547329667 13380.6437803001 -0.0 -0.0 -0.0 -0.0 109035.465183546 64867.9756462753
56 0.002858 -75499.774730537 -54350.1514001516 -59648.458638841 -75316.226086152 -200339.633650339 14296.4498051726 -0.0 -0.0 -0.0 -0.0 30539.4103651596 62643.6041779403
57 0.002965 -70132.2636924712 -50177.4728370569 -54642.7794674984 -67323.635879189 -148137.644856367 16100.7525054434 -0.0 -0.0 -0.0 -0.0 37047.2230928498 61306.1728235015
58 0.003075 -65178.6657349509 -46372.2097417922 -50147.8004840515 -60501.0370649853 -128517.565370289 17367.426192594 -0.0 -0.0 -0.0 -0.0 11710.3756716707 63018.300464847
59 0.003189 -60603.7301825866 -42895.9564753681 -46097.8799412501 -54613.5011709454 -101459.004420492 18058.277453696 -0.0 -0.0 -0.0 -0.0 -0.0 63049.7871855421
60 0.003307 -56375.5618295708 -39715.1454978433 -42437.9651993136 -49486.8585881888 -81088.5778440111 24196.0224714675 -0.0 -0.0 -0.0 -0.0 -0.0 60741.2525642308
61 0.003428 -52465.2624417391 -36800.3188396063 -39121.5159447104 -44988.7255751952 -68352.8075477525 40194.405690166 -0.0 -0.0 -0.0 -0.0 -0.0 65587.5317919405
62 0.003553 -48846.6156533208 -34125.5278844397 -36108.9048182361 -41016.3621733339 -58893.0696563446 81557.434002942 -0.0 -0.0 -0.0 -0.0 -0.0 87047.6520683408
63 0.003681 -45495.8082080621 -31667.8356542824 -33366.1706041338 -37488.611926678 -51474.4837310424 11198.9471277495 -0.0 -0.0 -0.0 -0.0 -0.0 257196.438468628
64 0.003813 -42391.1840652747 -29406.901593734 -30864.035453867 -34340.3847331651 -45462.0116140887 -145160.077359553 -0.0 -0.0 -0.0 -0.0 -0.0 186625.423827974
65 0.00395 -39513.0261250553 -27324.6332246757 -28577.1223802645 -31518.7805361628 -40475.5753024291 -148694.910710548 -0.0 -0.0 -0.0 -0.0 -0.0 17077.677524961
66 0.00409 -36843.3634954496 -25404.8923589162 -26483.3264318066 -28980.3037079205 -36267.8721501033 -83691.7663294623 -0.0 -0.0 -0.0 -0.0 -0.0 14760.6773327776
67 0.004235 -34365.7980444322 -23633.2460970633 -24563.3050578209 -26688.8213521134 -32668.7530460415 -71896.0730372976 -0.0 -0.0 -0.0 -0.0 -0.0 20977.3999799394
68 0.004385 -32065.3525273784 -21996.754806042 -22800.0618273111 -24614.0405720009 -29556.2446018715 -63415.5323021209 -0.0 -0.0 -0.0 -0.0 -0.0 242.724945417051
69 0.004538 -29928.3332671938 -20483.7907945287 -21178.6039286035 -22730.3550566161 -26840.06915692 -47793.658762028 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
70 0.004697 -27942.2085827226 -19083.8826028777 -19685.6584726391 -21015.9591940792 -24451.6617812651 -39575.3108189943 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
71 0.00486 -26095.4993932537 -17787.5807694673 -18309.4360293195 -19452.1590860819 -22337.8227902593 -33782.3718070379 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
72 0.005029 -24377.6817359237 -16586.3416863924 -17039.4323795891 -18022.8305801319 -20456.52219904 -29355.2340731548 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
73 0.005202 -22779.0985890427 -15472.4267577953 -15866.2613977834 -16713.9885150527 -18774.0363620809 -25825.3583424094 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
74 0.005381 -21290.8814746495 -14438.8145553389 -14781.513454207 -15513.4411016905 -17262.9403083905 -22930.8195780308 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
75 0.005565 -19904.8795575321 -13479.1240588965 -13777.6348631241 -14410.5101901264 -15900.6670529662 -20508.3795064195 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
76 0.005755 -18613.595604936 -12587.5473813703 -12847.8247851118 -13395.8030401077 -14668.4527195445 -18449.0936463774 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
77 0.00595 -17410.1285957955 -11758.7906429501 -11985.9466795239 -12461.0247257141 -13550.5503448955 -16676.6359022034 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
78 0.006152 -16288.1217284061 -10988.0218664708 -11186.4519492686 -11598.8228746384 -12533.6346422821 -15135.5247634003 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
79 0.00636 -15241.7152345582 -10270.8249425248 -10444.3138484749 -10802.6583432963 -11606.3449585965 -13784.2339994964 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
80 0.006574 -14265.5041642357 -9603.15885940715 -9754.97006823054 -10066.6968496548 -10758.9298691915 -12590.9302567787 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
81 0.006794 -13354.4999170384 -8981.32151149465 -9114.27269115692 -9385.71765937321 -9982.9676206972 -11530.7176513572 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
82 0.007021 -12504.0947857794 -8401.91750048589 -8518.44442870807 -8755.03623752508 -9271.14392743833 -10583.7918065225 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
83 0.007255 -11710.0306671769 -7861.82942831436 -7964.04023483054 -8170.43840764969 -8617.07366105169 -9734.16576142752 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
84 0.007497 -10968.3705482729 -7358.19225149932 -7447.91353771608 -7628.12404640702 -8015.15650292089 -8968.7680127583 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
85 0.007745 -10275.4714241046 -6888.37032636512 -6967.18645180451 -7124.65872289615 -7460.45914281284 -8276.78986672536 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
86 0.008001 -9627.96083355813 -6449.93682405632 -6519.22343159819 -6656.93199053662 -6948.61842060966 -7649.20406579883 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
87 0.008265 -9022.71556485909 -6040.65523848997 -6101.6079113223 -6222.12127641997 -6475.7611339207 -7078.40369246843 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
88 0.008537 -8456.84134021702 -5658.46274617596 -5712.12154204376 -5817.66050203821 -6038.43721441801 -6557.92719086383 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
89 0.008818 -7927.65444140656 -5301.45520756624 -5348.72569584022 -5441.21272016437 -5633.56370813317 -6082.24612257227 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
90 0.009107 -7432.66593530736 -4967.87362795435 -5009.54495315495 -5090.64617500442 -5258.37754809149 -5646.59933628591 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
91 0.009404 -6969.56562580279 -4656.09191595404 -4692.85233016517 -4764.0132916557 -4910.39552884819 -5246.8619606503 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
92 0.009711 -6536.2085469128 -4364.60580137418 -4397.05603660405 -4459.53218123774 -4587.38021626234 -4879.44085839391 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
93 0.01003 -6130.60348446077 -4092.02278639959 -4120.68758262596 -4175.57031442699 -4287.31077693753 -4541.19042234998 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
94 0.01035 -5750.89828891949 -3837.05302427075 -3862.39107822165 -3910.63007005017 -4008.35790741304 -4229.34417633851 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
95 0.01069 -5395.37264655139 -3598.50102689267 -3620.91358850344 -3663.33591051894 -3748.86219745149 -3941.45877655262 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
96 0.01103 -5062.42613486571 -3375.25811857449 -3395.09642626265 -3432.42297300305 -3507.31538374379 -3675.36783079873 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
97 0.01139 -4750.56981820252 -3166.29555965429 -3183.86727842821 -3216.72689639664 -3282.34404752928 -3429.14355614763 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
98 0.01176 -4458.41832241305 -2970.65827390862 -2986.233075235 -3015.17472942312 -3072.69538739406 -3201.06474363096 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
99 0.01214 -4184.68118592012 -2787.45912070945 -2801.27352283968 -2826.77678857423 -2877.22476199363 -2989.58983473166 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
100 0.01253 -3928.15703837763 -2615.87365800215 -2628.13522943945 -2650.61935061693 -2694.88474725388 -2793.33416906782 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
101 0.01293 -3687.72654725112 -2455.13535110773 -2466.02636296734 -2485.8580824509 -2524.71549560305 -2611.05065761208 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
102 0.01334 -3462.34625383442 -2304.53118321326 -2314.21178654282 -2331.71212185983 -2365.83621716787 -2441.61328565512 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
103 0.01377 -3251.04386670156 -2163.39763123395 -2172.00862250728 -2187.45873605463 -2217.43763243465 -2284.00296678643 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
104 0.01421 -3052.91257070276 -2031.11697351698 -2038.78220375157 -2052.42849282439 -2078.77526752588 -2137.29536029669 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
105 0.01466 -2867.10591668332 -1907.11389790259 -1913.94237275024 -1926.00088800675 -1949.16348373772 -2000.65033663394 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
106 0.01513 -2692.83463321644 -1790.85238411265 -1796.94009650913 -1807.6003802842 -1827.97014781495 -1873.30283272257 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
107 0.01561 -2529.36221359752 -1681.83283588351 -1687.26436519103 -1696.69278967801 -1714.6118637753 -1754.55488472093 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
108 0.0161 -2376.00045528786 -1579.58944060506 -1584.43935015489 -1592.78202170197 -1608.54969766875 -1643.76866237545 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
109 0.01662 -2232.10682830951 -1483.68773605677 -1488.02179436728 -1495.40708381214 -1509.28533642112 -1540.36035905293 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
110 0.01714 -2097.08156991738 -1393.72236698465 -1397.59861664911 -1404.13936433734 -1416.3576298979 -1443.79481542039 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
111 0.01768 -1970.3641289757 -1309.31501653421 -1312.78470849983 -1318.58014771063 -1329.33947198009 -1353.58077452809 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
112 0.01824 -1851.43066077435 -1230.11249411817 -1233.22090701633 -1238.35834278723 -1247.83498241411 -1269.26668229562 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
113 0.01882 -1739.79101852475 -1155.78497062175 -1158.57212784785 -1163.12840344209 -1171.47695594654 -1190.4369605023 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
114 0.01941 -1634.98759917287 -1086.0243459212 -1088.52564467719 -1092.56842319713 -1099.92454959907 -1116.70869066906 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
115 0.02002 -1536.59222984288 -1020.54273950195 -1022.78950242625 -1026.37838739104 -1032.86118251609 -1047.7286561282 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
116 0.02065 -1444.20414917223 -959.071092659426 -961.091052081859 -964.278568246506 -969.992625948348 -983.170697430308 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
117 0.0213 -1357.44865688589 -901.35787460829 -903.175597437371 -906.008049598989 -911.045263664768 -922.733342560824 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
118 0.02197 -1275.97541224528 -847.167883984178 -848.805145105795 -851.323369738566 -855.764505241553 -866.137678747841 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
119 0.02266 -1199.45607551348 -796.281136038865 -797.757246758438 -799.997271703627 -803.913337209706 -813.125437452545 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
120 0.02337 -1127.58335840784 -748.491833112221 -749.823929240089 -751.817551318884 -755.270997865991 -763.457267573053 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
121 0.0241 -1060.07001044469 -703.607406599911 -704.810702530678 -706.58599491363 -709.631764248113 -716.911175674148 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
122 0.02486 -996.646649384217 -661.447629020669 -662.535641306719 -664.117398372451 -666.803840109861 -673.281114293637 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
123 0.02564 -937.06028209956 -621.843789026698 -622.828533043376 -624.238661194028 -626.608335565951 -632.375702275143 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
124 0.02644 -881.07569855676 -584.637924767258 -585.530087718339 -586.787948752747 -588.878329642027 -594.01706271997 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
125 0.02726 -828.470677424201 -549.682110510232 -550.491204589942 -551.613917354929 -553.458008357832 -558.039766151601 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
126 0.02811 -779.037982715816 -516.837794571251 -517.572291153641 -518.574996699127 -520.201871264816 -524.289867880919 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
127 0.02899 -732.5834133121 -485.97518174546 -486.642630356607 -487.538725343072 -488.974000426884 -492.624029920788 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
128 0.02989 -688.925430465443 -456.972659557257 -457.579792695189 -458.381134554477 -459.647386261557 -462.908718927969 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
129 0.03082 -647.890792834673 -429.716263583374 -430.269089292872 -430.98617691567 -432.103305361436 -435.019472542493 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
130 0.03178 -609.32290633601 -404.099179800022 -404.603063094162 -405.245195823729 -406.230745822971 -408.840227586076 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
131 0.03277 -573.06875216569 -380.021280541787 -380.481015864626 -381.056433550389 -381.925875707791 -384.262703930097 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
132 0.03379 -538.988338882786 -357.388691895068 -357.808566966299 -358.324573235878 -359.091551712016 -361.185839085996 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
133 0.03484 -506.949065399339 -336.11339103807 -336.497242681082 -336.960314146248 -337.636863932535 -339.515268415358 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
134 0.03592 -476.827915738196 -316.112828771782 -316.464094107828 -316.879975995978 -317.476714287194 -319.162847007426 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
135 0.03703 -448.507491520266 -297.309580716908 -297.631340316382 -298.005131110838 -298.531425561531 -300.046209371023 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
136 0.03818 -421.87996088108 -279.631019085454 -279.926036012592 -280.26226202279 -280.726378884664 -282.088363546338 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
137 0.03936 -396.843351549345 -263.009006309781 -263.279761399474 -263.582442694515 -263.99167698728 -265.217316566252 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
138 0.04058 -373.300192509696 -247.379610672161 -247.628332824565 -247.901041254457 -248.261831751455 -249.365728615021 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
139 0.04184 -351.160273986734 -232.682839075468 -232.911532924783 -233.157443485803 -233.475473567007 -234.470593362982 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
140 0.04313 -330.339690149225 -218.862388638069 -219.072858251797 -219.294794430134 -219.57508121641 -220.472942264422 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
141 0.04447 -310.759532972672 -205.865413961491 -206.059284002482 -206.259757880936 -206.506730715711 -207.317570802216 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
142 0.04584 -292.343940292208 -193.64230793162 -193.821044296604 -194.002291781533 -194.219861229617 -194.952784878956 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
143 0.04726 -275.024031995447 -182.146501755228 -182.31142625075 -182.47543856159 -182.667057510293 -183.330165699527 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
144 0.04872 -258.73305030059 -171.334271272385 -171.486578600553 -171.635129634767 -171.80384692695 -172.404351683169 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
145 0.05022 -243.410180864981 -161.164561435967 -161.305331416664 -161.440002552493 -161.588510332394 -162.132835887584 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0
