 0.000000 -0.566290 2 1
 0.000000 -0.000985 2 2
 0.000000 -0.000985 2 3
 0.000000 -0.000985 2 4
 0.000000  0.128851 2 5
 0.000000  0.128851 2 6
 0.000000  2.673651 2 7
 0.000000  2.673651 2 8
 0.000000  2.673651 2 9
 0.050000 -0.562447 2 1
 0.050000 -0.001157 2 2
 0.050000 -0.001157 2 3
 0.050000  0.000164 2 4
 0.050000  0.126763 2 5
 0.050000  0.129674 2 6
 0.050000  2.649661 2 7
 0.050000  2.649661 2 8
 0.050000  2.657727 2 9
 0.100000 -0.551238 2 1
 0.100000 -0.001590 2 2
 0.100000 -0.001590 2 3
 0.100000  0.003547 2 4
 0.100000  0.120572 2 5
 0.100000  0.132094 2 6
 0.100000  2.578346 2 7
 0.100000  2.578346 2 8
 0.100000  2.610216 2 9
 0.150000 -0.533159 2 1
 0.150000 -0.002059 2 2
 0.150000 -0.002059 2 3
 0.150000  0.009009 2 4
 0.150000  0.110452 2 5
 0.150000  0.135961 2 6
 0.150000  2.465303 2 7
 0.150000  2.465303 2 8
 0.150000  2.538251 2 9
 0.200000 -0.508172 2 1
 0.200000 -0.002232 2 2
 0.200000 -0.002232 2 3
 0.200000  0.016391 2 4
 0.200000  0.096621 2 5
 0.200000  0.141027 2 6
 0.200000  2.326289 2 7
 0.200000  2.326289 2 8
 0.200000  2.459085 2 9
 0.250000 -0.476014 2 1
 0.250000 -0.001707 2 2
 0.250000 -0.001707 2 3
 0.250000  0.025586 2 4
 0.250000  0.079346 2 5
 0.250000  0.146949 2 6
 0.250000  2.183768 2 7
 0.250000  2.183768 2 8
 0.250000  2.384937 2 9
 0.300000 -0.437475 2 1
 0.300000 -0.000035 2 2
 0.300000 -0.000035 2 3
 0.300000  0.036503 2 4
 0.300000  0.059022 2 5
 0.300000  0.153408 2 6
 0.300000  2.052858 2 7
 0.300000  2.052858 2 8
 0.300000  2.310148 2 9
 0.350000 -0.394915 2 1
 0.350000  0.003250 2 2
 0.350000  0.003250 2 3
 0.350000  0.036258 2 4
 0.350000  0.048969 2 5
 0.350000  0.160386 2 6
 0.350000  1.931220 2 7
 0.350000  1.931220 2 8
 0.350000  2.220224 2 9
 0.400000 -0.351049 2 1
 0.400000  0.008561 2 2
 0.400000  0.008561 2 3
 0.400000  0.011839 2 4
 0.400000  0.062665 2 5
 0.400000  0.168474 2 6
