 1.000000  0.475558 2 1
 1.000000  0.498700 2 2
 1.000000  0.550920 2 3
 1.000000  0.575403 2 4
 1.000000  0.586402 2 5
 1.000000  0.651796 2 6
 1.000000  0.657302 2 7
 1.000000  0.475558 2 1
 1.000000  0.498700 2 2
 1.000000  0.550920 2 3
 1.000000  0.575403 2 4
 1.000000  0.586402 2 5
 1.000000  0.651796 2 6
 1.000000  0.657302 2 7
 1.058926  0.475354 2 1
 1.058926  0.498636 2 2
 1.058926  0.550588 2 3
 1.058926  0.575293 2 4
 1.058926  0.586383 2 5
 1.058926  0.651325 2 6
 1.058926  0.657225 2 7
 1.117851  0.474683 2 1
 1.117851  0.498309 2 2
 1.117851  0.549991 2 3
 1.117851  0.574868 2 4
 1.117851  0.586491 2 5
 1.117851  0.649896 2 6
 1.117851  0.656931 2 7
 1.176777  0.473772 2 1
 1.176777  0.497894 2 2
 1.176777  0.549359 2 3
 1.176777  0.574089 2 4
 1.176777  0.587007 2 5
 1.176777  0.647200 2 6
 1.176777  0.655688 2 7
 1.235702  0.472986 2 1
 1.235702  0.497661 2 2
 1.235702  0.548918 2 3
 1.235702  0.573004 2 4
 1.235702  0.588112 2 5
 1.235702  0.642761 2 6
 1.235702  0.652861 2 7
 1.294628  0.472739 2 1
 1.294628  0.497874 2 2
 1.294628  0.548688 2 3
 1.294628  0.571737 2 4
 1.294628  0.589790 2 5
 1.294628  0.636208 2 6
 1.294628  0.648495 2 7
 1.353553  0.473349 2 1
 1.353553  0.498659 2 2
 1.353553  0.548391 2 3
 1.353553  0.570420 2 4
 1.353553  0.591876 2 5
 1.353553  0.627998 2 6
 1.353553  0.643120 2 7
 1.353553  0.513950 2 1
 1.353553  0.532968 2 2
 1.353553  0.536982 2 3
 1.353553  0.564615 2 4
 1.353553  0.599718 2 5
 1.353553  0.611904 2 6
 1.353553  0.616894 2 7
 1.401765  0.508012 2 1
 1.401765  0.529342 2 2
 1.401765  0.536844 2 3
 1.401765  0.564196 2 4
 1.401765  0.602354 2 5
 1.401765  0.612026 2 6
 1.401765  0.616958 2 7
 1.449977  0.499821 2 1
 1.449977  0.521699 2 2
 1.449977  0.540584 2 3
 1.449977  0.563627 2 4
 1.449977  0.605024 2 5
 1.449977  0.612673 2 6
 1.449977  0.617185 2 7
 1.498189  0.489032 2 1
 1.498189  0.515408 2 2
 1.498189  0.543849 2 3
 1.498189  0.562954 2 4
 1.498189  0.607681 2 5
 1.498189  0.613956 2 6
 1.498189  0.617629 2 7
 1.546401  0.476970 2 1
 1.546401  0.510470 2 2
 1.546401  0.546305 2 3
 1.546401  0.562420 2 4
 1.546401  0.610310 2 5
 1.546401  0.615865 2 6
 1.546401  0.618326 2 7
 1.594613  0.465462 2 1
 1.594613  0.506461 2 2
 1.594613  0.547685 2 3
 1.594613  0.562395 2 4
 1.594613  0.612925 2 5
 1.594613  0.618168 2 6
 1.594613  0.619486 2 7
 1.642824  0.455983 2 1
 1.642824  0.503219 2 2
 1.642824  0.547955 2 3
 1.642824  0.563070 2 4
 1.642824  0.615566 2 5
 1.642824  0.620130 2 6
 1.642824  0.621799 2 7
 1.691036  0.449591 2 1
 1.691036  0.500783 2 2
 1.691036  0.547341 2 3
 1.691036  0.564256 2 4
 1.691036  0.618296 2 5
 1.691036  0.622081 2 6
 1.691036  0.624847 2 7
 1.739248  0.446905 2 1
 1.739248  0.499263 2 2
 1.739248  0.545991 2 3
 1.739248  0.565589 2 4
 1.739248  0.621207 2 5
 1.739248  0.624514 2 6
 1.739248  0.627975 2 7
 1.787460  0.448071 2 1
 1.787460  0.498780 2 2
 1.787460  0.543744 2 3
 1.787460  0.566756 2 4
 1.787460  0.624364 2 5
 1.787460  0.627478 2 6
 1.787460  0.630927 2 7
 1.835672  0.452733 2 1
 1.835672  0.499457 2 2
 1.835672  0.540188 2 3
 1.835672  0.567579 2 4
 1.835672  0.627708 2 5
 1.835672  0.630952 2 6
 1.835672  0.633548 2 7
 1.883883  0.460104 2 1
 1.883883  0.501448 2 2
 1.883883  0.534876 2 3
 1.883883  0.568033 2 4
 1.883883  0.631037 2 5
 1.883883  0.634794 2 6
 1.883883  0.635893 2 7
 1.932095  0.469152 2 1
 1.932095  0.504937 2 2
 1.932095  0.527584 2 3
 1.932095  0.568207 2 4
 1.932095  0.634145 2 5
 1.932095  0.637158 2 6
 1.932095  0.639753 2 7
 1.980307  0.478894 2 1
 1.980307  0.510043 2 2
 1.980307  0.518540 2 3
 1.980307  0.568236 2 4
 1.980307  0.636915 2 5
 1.980307  0.638463 2 6
 1.980307  0.644682 2 7
 2.028519  0.488714 2 1
 2.028519  0.508505 2 2
 2.028519  0.516649 2 3
 2.028519  0.568258 2 4
 2.028519  0.639054 2 5
 2.028519  0.639738 2 6
 2.028519  0.649980 2 7
 2.076731  0.497837 2 1
 2.076731  0.499367 2 2
 2.076731  0.524240 2 3
 2.076731  0.568401 2 4
 2.076731  0.640071 2 5
 2.076731  0.641778 2 6
 2.076731  0.655543 2 7
 2.124943  0.490401 2 1
 2.124943  0.508420 2 2
 2.124943  0.532121 2 3
 2.124943  0.568773 2 4
 2.124943  0.641118 2 5
 2.124943  0.643812 2 6
 2.124943  0.661278 2 7
 2.173154  0.484792 2 1
 2.173154  0.518208 2 2
 2.173154  0.539626 2 3
 2.173154  0.569431 2 4
 2.173154  0.642627 2 5
 2.173154  0.645802 2 6
 2.173154  0.667034 2 7
 2.221366  0.482068 2 1
 2.221366  0.527499 2 2
 2.221366  0.546233 2 3
 2.221366  0.570353 2 4
 2.221366  0.644786 2 5
 2.221366  0.647815 2 6
 2.221366  0.672554 2 7
 2.269578  0.481699 2 1
 2.269578  0.535585 2 2
 2.269578  0.551596 2 3
 2.269578  0.571422 2 4
 2.269578  0.647497 2 5
 2.269578  0.649839 2 6
 2.269578  0.677488 2 7
 2.317790  0.482626 2 1
 2.317790  0.541752 2 2
 2.317790  0.555544 2 3
 2.317790  0.572444 2 4
 2.317790  0.650255 2 5
 2.317790  0.651733 2 6
 2.317790  0.681426 2 7
 2.366002  0.483730 2 1
 2.366002  0.545496 2 2
 2.366002  0.558059 2 3
 2.366002  0.573192 2 4
 2.366002  0.652225 2 5
 2.366002  0.653255 2 6
 2.366002  0.683976 2 7
 2.414214  0.484207 2 1
 2.414214  0.546577 2 2
 2.414214  0.559184 2 3
 2.414214  0.573479 2 4
 2.414214  0.652872 2 5
 2.414214  0.653900 2 6
 2.414214  0.684856 2 7
 2.414214  0.484207 2 1
 2.414214  0.546577 2 2
 2.414214  0.559184 2 3
 2.414214  0.573479 2 4
 2.414214  0.652872 2 5
 2.414214  0.653900 2 6
 2.414214  0.684856 2 7
 2.462326  0.484123 2 1
 2.462326  0.545674 2 2
 2.462326  0.558235 2 3
 2.462326  0.573008 2 4
 2.462326  0.652186 2 5
 2.462326  0.653186 2 6
 2.462326  0.683777 2 7
 2.510439  0.483435 2 1
 2.510439  0.542607 2 2
 2.510439  0.556159 2 3
 2.510439  0.571974 2 4
 2.510439  0.650038 2 5
 2.510439  0.651265 2 6
 2.510439  0.680495 2 7
 2.558551  0.482826 2 1
 2.558551  0.537524 2 2
 2.558551  0.552981 2 3
 2.558551  0.570481 2 4
 2.558551  0.646836 2 5
 2.558551  0.648571 2 6
 2.558551  0.675540 2 7
 2.606664  0.483126 2 1
 2.606664  0.530768 2 2
 2.606664  0.548772 2 3
 2.606664  0.568634 2 4
 2.606664  0.643255 2 5
 2.606664  0.645334 2 6
 2.606664  0.669665 2 7
 2.654776  0.485025 2 1
 2.654776  0.522918 2 2
 2.654776  0.543732 2 3
 2.654776  0.566502 2 4
 2.654776  0.639765 2 5
 2.654776  0.641651 2 6
 2.654776  0.663667 2 7
 2.702889  0.488742 2 1
 2.702889  0.514746 2 2
 2.702889  0.538177 2 3
 2.702889  0.564100 2 4
 2.702889  0.636334 2 5
 2.702889  0.637670 2 6
 2.702889  0.658176 2 7
 2.751001  0.493634 2 1
 2.751001  0.507321 2 2
 2.751001  0.532475 2 3
 2.751001  0.561399 2 4
 2.751001  0.631997 2 5
 2.751001  0.634278 2 6
 2.751001  0.653451 2 7
 2.799114  0.495676 2 1
 2.799114  0.504433 2 2
 2.799114  0.527019 2 3
 2.799114  0.558359 2 4
 2.799114  0.626808 2 5
 2.799114  0.631448 2 6
 2.799114  0.649353 2 7
 2.847226  0.491287 2 1
 2.847226  0.508629 2 2
 2.847226  0.522554 2 3
 2.847226  0.555014 2 4
 2.847226  0.621402 2 5
 2.847226  0.628772 2 6
 2.847226  0.645564 2 7
 2.895339  0.486496 2 1
 2.895339  0.510867 2 2
 2.895339  0.521568 2 3
 2.895339  0.551595 2 4
 2.895339  0.616184 2 5
 2.895339  0.626238 2 6
 2.895339  0.641805 2 7
 2.943451  0.482350 2 1
 2.943451  0.508711 2 2
 2.943451  0.524734 2 3
 2.943451  0.548752 2 4
 2.943451  0.611560 2 5
 2.943451  0.623950 2 6
 2.943451  0.637927 2 7
 2.991564  0.478718 2 1
 2.991564  0.505873 2 2
 2.991564  0.527423 2 3
 2.991564  0.547742 2 4
 2.991564  0.607924 2 5
 2.991564  0.622020 2 6
 2.991564  0.633919 2 7
 3.039676  0.475444 2 1
 3.039676  0.503705 2 2
 3.039676  0.527798 2 3
 3.039676  0.549525 2 4
 3.039676  0.605535 2 5
 3.039676  0.620505 2 6
 3.039676  0.629881 2 7
 3.087789  0.472551 2 1
 3.087789  0.502335 2 2
 3.087789  0.526740 2 3
 3.087789  0.553220 2 4
 3.087789  0.604399 2 5
 3.087789  0.619396 2 6
 3.087789  0.626019 2 7
 3.135901  0.470177 2 1
 3.135901  0.501566 2 2
 3.135901  0.525543 2 3
 3.135901  0.557369 2 4
 3.135901  0.604235 2 5
 3.135901  0.618622 2 6
 3.135901  0.622612 2 7
 3.184014  0.468445 2 1
 3.184014  0.501173 2 2
 3.184014  0.524698 2 3
 3.184014  0.561001 2 4
 3.184014  0.604581 2 5
 3.184014  0.618016 2 6
 3.184014  0.620029 2 7
 3.232126  0.467398 2 1
 3.232126  0.501016 2 2
 3.232126  0.524194 2 3
 3.232126  0.563501 2 4
 3.232126  0.604973 2 5
 3.232126  0.617276 2 6
 3.232126  0.618734 2 7
 3.280239  0.467021 2 1
 3.280239  0.501031 2 2
 3.280239  0.523890 2 3
 3.280239  0.564494 2 4
 3.280239  0.605092 2 5
 3.280239  0.616807 2 6
 3.280239  0.618426 2 7
 3.280239  0.467021 2 1
 3.280239  0.501031 2 2
 3.280239  0.523890 2 3
 3.280239  0.564494 2 4
 3.280239  0.605092 2 5
 3.280239  0.616807 2 6
 3.280239  0.618426 2 7
 3.330747  0.467275 2 1
 3.330747  0.501289 2 2
 3.330747  0.523912 2 3
 3.330747  0.564269 2 4
 3.330747  0.604697 2 5
 3.330747  0.617051 2 6
 3.330747  0.618512 2 7
 3.381254  0.468139 2 1
 3.381254  0.501968 2 2
 3.381254  0.524006 2 3
 3.381254  0.563583 2 4
 3.381254  0.603648 2 5
 3.381254  0.617248 2 6
 3.381254  0.619237 2 7
 3.431762  0.469661 2 1
 3.431762  0.502990 2 2
 3.431762  0.524368 2 3
 3.431762  0.562669 2 4
 3.431762  0.602214 2 5
 3.431762  0.617003 2 6
 3.431762  0.620840 2 7
 3.482269  0.471882 2 1
 3.482269  0.504264 2 2
 3.482269  0.525278 2 3
 3.482269  0.561854 2 4
 3.482269  0.600786 2 5
 3.482269  0.616620 2 6
 3.482269  0.622762 2 7
 3.532777  0.474787 2 1
 3.532777  0.505714 2 2
 3.532777  0.526985 2 3
 3.532777  0.561447 2 4
 3.532777  0.599750 2 5
 3.532777  0.616218 2 6
 3.532777  0.624628 2 7
 3.583285  0.478278 2 1
 3.583285  0.507296 2 2
 3.583285  0.529542 2 3
 3.583285  0.561624 2 4
 3.583285  0.599342 2 5
 3.583285  0.615817 2 6
 3.583285  0.626274 2 7
 3.633792  0.482149 2 1
 3.633792  0.509004 2 2
 3.633792  0.532684 2 3
 3.633792  0.562400 2 4
 3.633792  0.599557 2 5
 3.633792  0.615437 2 6
 3.633792  0.627711 2 7
 3.684300  0.486110 2 1
 3.684300  0.510851 2 2
 3.684300  0.535894 2 3
 3.684300  0.563675 2 4
 3.684300  0.600121 2 5
 3.684300  0.615212 2 6
 3.684300  0.629029 2 7
 3.734808  0.489846 2 1
 3.734808  0.512830 2 2
 3.734808  0.538617 2 3
 3.734808  0.565298 2 4
 3.734808  0.600582 2 5
 3.734808  0.615439 2 6
 3.734808  0.630269 2 7
 3.785315  0.493082 2 1
 3.785315  0.514862 2 2
 3.785315  0.540508 2 3
 3.785315  0.567051 2 4
 3.785315  0.600603 2 5
 3.785315  0.616366 2 6
 3.785315  0.631379 2 7
 3.835823  0.495651 2 1
 3.835823  0.516773 2 2
 3.835823  0.541549 2 3
 3.835823  0.568667 2 4
 3.835823  0.600245 2 5
 3.835823  0.617855 2 6
 3.835823  0.632270 2 7
 3.886330  0.497478 2 1
 3.886330  0.518319 2 2
 3.886330  0.541970 2 3
 3.886330  0.569908 2 4
 3.886330  0.599812 2 5
 3.886330  0.619443 2 6
 3.886330  0.632882 2 7
 3.936838  0.498541 2 1
 3.936838  0.519272 2 2
 3.936838  0.542077 2 3
 3.936838  0.570663 2 4
 3.936838  0.599525 2 5
 3.936838  0.620615 2 6
 3.936838  0.633224 2 7
 3.987346  0.498831 2 1
 3.987346  0.519478 2 2
 3.987346  0.542110 2 3
 3.987346  0.570930 2 4
 3.987346  0.599451 2 5
 3.987346  0.620991 2 6
 3.987346  0.633336 2 7
 3.987346  0.498831 2 1
 3.987346  0.519478 2 2
 3.987346  0.542110 2 3
 3.987346  0.570930 2 4
 3.987346  0.599451 2 5
 3.987346  0.620991 2 6
 3.987346  0.633336 2 7
 4.037346  0.491236 2 1
 4.037346  0.512134 2 2
 4.037346  0.544855 2 3
 4.037346  0.571574 2 4
 4.037346  0.597176 2 5
 4.037346  0.627080 2 6
 4.037346  0.635811 2 7
 4.087346  0.484403 2 1
 4.087346  0.506190 2 2
 4.087346  0.546824 2 3
 4.087346  0.572060 2 4
 4.087346  0.594748 2 5
 4.087346  0.633380 2 6
 4.087346  0.638055 2 7
 4.137346  0.479092 2 1
 4.137346  0.501769 2 2
 4.137346  0.548037 2 3
 4.137346  0.572537 2 4
 4.137346  0.592325 2 5
 4.137346  0.639419 2 6
 4.137346  0.640475 2 7
 4.187346  0.475609 2 1
 4.187346  0.498880 2 2
 4.187346  0.548691 2 3
 4.187346  0.573117 2 4
 4.187346  0.590153 2 5
 4.187346  0.642778 2 6
 4.187346  0.645146 2 7
 4.237346  0.473866 2 1
 4.237346  0.497392 2 2
 4.237346  0.549072 2 3
 4.237346  0.573790 2 4
 4.237346  0.588449 2 5
 4.237346  0.645771 2 6
 4.237346  0.649221 2 7
 4.287346  0.473490 2 1
 4.287346  0.497020 2 2
 4.287346  0.549422 2 3
 4.287346  0.574432 2 4
 4.287346  0.587302 2 5
 4.287346  0.649010 2 6
 4.287346  0.651630 2 7
 4.337346  0.473949 2 1
 4.337346  0.497370 2 2
 4.337346  0.549845 2 3
 4.337346  0.574919 2 4
 4.337346  0.586666 2 5
 4.337346  0.652144 2 6
 4.337346  0.652550 2 7
 4.387346  0.474700 2 1
 4.387346  0.498007 2 2
 4.387346  0.550303 2 3
 4.387346  0.575214 2 4
 4.387346  0.586402 2 5
 4.387346  0.652408 2 6
 4.387346  0.654872 2 7
 4.437346  0.475319 2 1
 4.437346  0.498541 2 2
 4.437346  0.550693 2 3
 4.437346  0.575358 2 4
 4.437346  0.586354 2 5
 4.437346  0.652008 2 6
 4.437346  0.656660 2 7
 4.487346  0.475558 2 1
 4.487346  0.498700 2 2
 4.487346  0.550920 2 3
 4.487346  0.575403 2 4
 4.487346  0.586402 2 5
 4.487346  0.651796 2 6
 4.487346  0.657302 2 7
